point,area,type,months,total1,total2,monthly1,monthly2
臺南市私立新世代人文藝術幼兒園,東區,準公共化,12,235816,9000,19651,750
臺南市私立新光暉幼兒園,安南區,私立,12,380000,52800,31667,4400
臺南市私立新化維妮幼兒園,新化區,準公共化,12,512000,30000,42667,2500
臺南市私立新園幼兒園,東區,私立,12,367200,13200,30600,1100
臺南市私立新大華幼兒園,中西區,準公共化,12,208968,9000,17414,750
臺南市私立新天使幼兒園,新營區,私立,12,168000,36000,14000,3000
臺南市私立新寶幼兒園,新市區,準公共化,12,355120,30000,29593,2500
臺南市私立新才華幼兒園,歸仁區,準公共化,12,228072,9000,19006,750
臺南市私立新樓幼兒園,東區,私立,12,261600,26400,21800,2200
臺南市私立新營小太陽幼兒園,新營區,私立,12,228000,55200,19000,4600
臺南市私立新生代幼兒園,永康區,準公共化,12,160000,0,13333,0
臺南市私立新生幼兒園,東區,私立,12,228000,36000,19000,3000
臺南市私立新育人幼兒園,鹽水區,私立,12,132600,22800,11050,1900
臺南市私立新育光幼兒園,南區,準公共化,12,177600,9000,14800,750
臺南市私立新迪斯奈幼兒園,南區,準公共化,12,194400,28800,16200,2400
臺南市私立方圓幼兒園,北區,私立,12,295200,26400,24600,2200
臺南市私立日光小河馬幼兒園,東區,私立,12,546000,48000,45500,4000
臺南市私立日光幼兒園,白河區,準公共化,12,198672,39600,16556,3300
臺南市私立昇良幼兒園,關廟區,準公共化,12,189864,9000,15822,750
臺南市私立明德幼兒園,關廟區,私立,12,184800,0,15400,0
臺南市私立明日之星幼兒園,仁德區,準公共化,12,204000,30000,17000,2500
臺南市私立星堡幼兒園,永康區,私立,12,256000,36000,21333,3000
臺南市私立智全幼兒園,永康區,準公共化,12,204000,0,17000,0
臺南市私立智慧園幼兒園,東區,私立,12,271200,0,22600,0
臺南市私立曉信幼兒園,新市區,私立,12,440000,72000,36667,6000
臺南市私立朝日幼兒園,安南區,私立,12,180000,52800,15000,4400
臺南市私立朝陽幼兒園,安南區,私立,12,240000,52800,20000,4400
臺南市私立東東幼兒園,善化區,準公共化,12,213768,57600,17814,4800
臺南市私立東松幼兒園,北區,準公共化,12,182400,9000,15200,750
臺南市私立松安幼兒園,關廟區,私立,12,171200,0,14267,0
臺南市私立柏林幼兒園,安平區,私立,12,242000,79200,20167,6600
臺南市私立柏欣幼兒園,北區,準公共化,12,264000,36000,22000,3000
臺南市私立格林幼兒園,安平區,私立,12,228000,0,19000,0
臺南市私立樂耕幼兒園,安南區,準公共化,12,245352,6000,20446,500
臺南市私立樂芙幼兒園,新市區,私立,12,328800,0,27400,0
臺南市私立樂貝兒幼兒園,東區,私立,12,299800,48000,24983,4000
臺南市私立欣惠群幼兒園,南區,準公共化,12,192000,0,16000,0
臺南市私立欣榮幼兒園,柳營區,準公共化,12,180000,0,15000,0
臺南市私立欣苗幼兒園,南區,準公共化,12,220896,9000,18408,750
臺南市私立欽智幼兒園,下營區,私立,12,165200,0,13767,0
臺南市私立正大幼兒園,關廟區,準公共化,12,186912,9000,15576,750
臺南市私立正心幼兒園,佳里區,私立,12,158400,0,13200,0
臺南市私立武聖幼兒園,中西區,準公共化,12,211200,52800,17600,4400
臺南市私立歸園幼兒園,歸仁區,私立,12,208000,26400,17333,2200
臺南市私立永康幼兒園,永康區,私立,12,203200,0,16933,0
臺南市私立永康文心幼兒園,永康區,準公共化,12,228000,72000,19000,6000
臺南市私立永康芝蔴街幼兒園,永康區,私立,12,299800,48000,24983,4000
臺南市私立永強繪本藝術幼兒園,永康區,私立,12,301200,0,25100,0
臺南市私立沛愛幼兒園,北區,私立,12,228000,0,19000,0
臺南市私立泑潛幼兒園,佳里區,準公共化,12,192024,9000,16002,750
臺南市私立法源幼兒園,學甲區,準公共化,12,192016,9000,16001,750
臺南市私立活水幼兒園,安定區,私立,12,321600,26400,26800,2200
臺南市私立活水樹谷幼兒園,新市區,私立,12,321600,27600,26800,2300
臺南市私立派樂特幼兒園,永康區,準公共化,12,236048,39600,19671,3300
臺南市私立灣裡街幼兒園,善化區,準公共化,12,226560,9000,18880,750
臺南市私立熊寶寶幼兒園,仁德區,準公共化,12,204000,39600,17000,3300
臺南市私立牧群幼兒園,東區,私立,12,270000,38400,22500,3200
臺南市私立玉沙幼兒園,玉井區,準公共化,12,192000,0,16000,0
臺南市私立瑩青幼兒園,東區,私立,12,117200,0,9767,0
臺南市私立甜甜幼兒園,南區,私立,12,168000,0,14000,0
臺南市私立甜蜜幼兒園,仁德區,私立,12,223200,0,18600,0
臺南市私立白天鵝幼兒園,永康區,私立,12,276000,54000,23000,4500
臺南市私立皇佳幼兒園,北區,私立,12,298400,105600,24867,8800
臺南市私立皮卡丘幼兒園,麻豆區,準公共化,12,218520,0,18210,0
臺南市私立真善美幼兒園,關廟區,私立,12,216000,60000,18000,5000
臺南市私立知多幼兒園,中西區,私立,12,299800,48000,24983,4000
臺南市私立知恩幼兒園,善化區,準公共化,12,284000,9000,23667,750
臺南市私立示範幼兒園,安平區,私立,12,196800,39600,16400,3300
臺南市私立福瑞斯特國際藝術幼兒園,安平區,私立,12,364000,39600,30333,3300
臺南市私立福祐幼兒園,麻豆區,私立,12,194400,39600,16200,3300
臺南市私立福祺幼兒園,西港區,準公共化,12,194760,36000,16230,3000
臺南市私立秀光幼兒園,安平區,私立,12,228000,63360,19000,5280
臺南市私立立上幼兒園,新營區,私立,12,228000,22800,19000,1900
臺南市私立立人幼兒園,佳里區,準公共化,12,206880,52800,17240,4400
臺南市私立立家幼兒園,安平區,私立,12,264000,52800,22000,4400
臺南市私立童園幼兒園,永康區,準公共化,12,240000,48000,20000,4000
臺南市私立童話世界幼兒園,東區,準公共化,12,184856,35112,15405,2926
臺南市私立第一堡幼兒園,永康區,準公共化,12,219536,39600,18295,3300
臺南市私立筑園幼兒園,安定區,私立,12,192000,0,16000,0
臺南市私立米爾頓幼兒園,南區,準公共化,12,204000,0,17000,0
臺南市私立米琪幼兒園,安定區,私立,12,175200,36960,14600,3080
臺南市私立紅蘋果幼兒園,南區,準公共化,12,199200,0,16600,0
臺南市私立維也納幼兒園,仁德區,私立,12,208000,26400,17333,2200
臺南市私立維多利亞人文藝術幼兒園,東區,準公共化,12,264000,30000,22000,2500
臺南市私立維多利亞幼兒園,佳里區,私立,12,204000,0,17000,0
臺南市私立維尼寶貝幼兒園,東區,私立,12,385600,0,32133,0
臺南市私立美士堡幼兒園,新化區,私立,12,288000,72000,24000,6000
臺南市私立群力幼兒園,北區,準公共化,12,239520,9000,19960,750
臺南市私立群英幼兒園,下營區,私立,12,163200,0,13600,0
臺南市私立翌愛幼兒園,麻豆區,私立,12,160000,0,13333,0
臺南市私立而勇幼兒園,北區,準公共化,12,242400,48000,20200,4000
臺南市私立耶魯幼兒園,東區,私立,12,224000,0,18667,0
臺南市私立聖三幼兒園,佳里區,私立,12,170400,36000,14200,3000
臺南市私立聖保羅幼兒園,善化區,私立,12,204000,26400,17000,2200
臺南市私立聖兒幼兒園,南區,私立,12,268800,0,22400,0
臺南市私立聖名幼兒園,新化區,私立,12,139200,79200,11600,6600
臺南市私立聖宜幼兒園,仁德區,私立,12,216000,66000,18000,5500
臺南市私立聖德幼兒園,安平區,私立,12,144000,0,12000,0
臺南市私立聖心幼兒園,永康區,私立,12,153600,39600,12800,3300
臺南市私立聖恩幼兒園,安南區,準公共化,12,291200,9000,24267,750
臺南市私立聖母幼兒園,仁德區,私立,12,168000,0,14000,0
臺南市私立育仁幼兒園,歸仁區,私立,12,228000,26400,19000,2200
臺南市私立育善幼兒園,新化區,準公共化,12,196360,9000,16363,750
臺南市私立育多幼兒園,北區,私立,12,123200,0,10267,0
臺南市私立育寶幼兒園,東區,私立,12,112800,0,9400,0
臺南市私立育昇幼兒園,仁德區,私立,12,186000,0,15500,0
臺南市私立育智幼兒園,永康區,私立,12,252000,63360,21000,5280
臺南市私立至善幼兒園,歸仁區,私立,12,210800,39600,17567,3300
臺南市私立至德幼兒園,安南區,準公共化,12,232176,9000,19348,750
臺南市私立至真幼兒園,永康區,準公共化,12,210800,48000,17567,4000
臺南市私立至美幼兒園,歸仁區,準公共化,12,196000,39600,16333,3300
臺南市私立興文齋幼兒園,中西區,私立,12,312000,52800,26000,4400
臺南市私立舉人幼兒園,白河區,準公共化,12,186312,9000,15526,750
臺南市私立艾的佳幼兒園,南區,私立,12,307200,105600,25600,8800
臺南市私立艾蒙利幼兒園,安平區,私立,12,299800,48000,24983,4000
臺南市私立艾迪斯幼兒園,永康區,準公共化,12,348000,39600,29000,3300
臺南市私立芝蔴階幼兒園,安南區,私立,12,299800,48000,24983,4000
臺南市私立英格堡幼兒園,永康區,私立,12,300000,72000,25000,6000
臺南市私立英格爾幼兒園,永康區,私立,12,300000,72000,25000,6000
臺南市私立荃心幼兒園,安平區,私立,12,158400,24000,13200,2000
臺南市私立荷本幼兒園,東區,私立,12,252000,36000,21000,3000
臺南市私立華一幼兒園,柳營區,準公共化,12,163200,26400,13600,2200
臺南市私立華德幼兒園,安南區,私立,12,216000,42000,18000,3500
臺南市私立萊德幼兒園,安南區,準公共化,12,276000,22800,23000,1900
臺南市私立萊恩幼兒園,永康區,準公共化,12,264000,24000,22000,2000
臺南市私立萌芽希望種籽幼兒園,新化區,準公共化,12,239136,9000,19928,750
臺南市私立萬是幼兒園,新營區,私立,12,228000,12000,19000,1000
臺南市私立葛瑞特幼兒園,北區,準公共化,12,331200,9000,27600,750
臺南市私立蕃茄幼兒園,新市區,私立,12,216000,0,18000,0
臺南市私立西港意文幼兒園,西港區,私立,12,170400,0,14200,0
臺南市私立諾貝爾幼兒園,學甲區,私立,12,216000,51600,18000,4300
臺南市私立貝兒幼兒園,玉井區,準公共化,12,168000,0,14000,0
臺南市私立貝特幼兒園,柳營區,準公共化,12,194856,9000,16238,750
臺南市私立輔仁幼兒園,永康區,準公共化,12,283200,82800,23600,6900
臺南市私立輔大幼兒園,東區,私立,12,336000,36000,28000,3000
臺南市私立達文西幼兒園,安南區,私立,12,367200,12000,30600,1000
臺南市私立郡豐幼兒園,永康區,私立,12,344000,24000,28667,2000
臺南市私立金典幼兒園,白河區,私立,12,237200,47520,19767,3960
臺南市私立金城幼兒園,安平區,準公共化,12,160800,12000,13400,1000
臺南市私立金蘋果幼兒園,南區,準公共化,12,199200,39600,16600,3300
臺南市私立金銀島幼兒園,南區,私立,12,339200,12000,28267,1000
臺南市私立銘幼幼兒園,新化區,準公共化,12,196680,36000,16390,3000
臺南市私立長女幼兒園,東區,私立,12,272000,30400,22667,2533
臺南市私立長春藤幼兒園,南區,私立,12,168000,0,14000,0
臺南市私立長欣幼兒園,東區,私立,12,254400,0,21200,0
臺南市私立開元幼兒園,北區,準公共化,12,224920,9000,18743,750
臺南市私立開心幼兒園,後壁區,準公共化,12,180000,0,15000,0
臺南市私立非凡幼兒園,永康區,準公共化,12,276000,82800,23000,6900
臺南市私立領袖學院慈仁幼兒園,東山區,私立,12,141240,0,11770,0
臺南市私立魔荳幼兒園,安平區,私立,12,272640,26400,22720,2200
臺南市私立鴻仁幼兒園,仁德區,準公共化,12,192000,0,16000,0
臺南市私立麥迪兒南科幼兒園,新市區,私立,12,426800,54000,35567,4500
臺南市私立麻豆樂人幼兒園,麻豆區,私立,12,216000,75840,18000,6320
臺南市立中山國民中學附設幼兒園,中西區,公立,8,68374,200,8547,25
臺南市立九份子國民中小學附設幼兒園,安南區,公立,8,68374,200,8547,25
臺南市立仁德幼兒園,仁德區,公立,8,62580,0,7823,0
臺南市立學甲幼兒園,學甲區,公立,8,66190,0,8274,0
臺南市立將軍幼兒園,將軍區,公立,8,63530,0,7941,0
臺南市立小康幼兒園,北區,公立,8,66190,0,8274,0
臺南市立小康幼兒園小東分班,東區,公立,8,66190,0,8274,0
臺南市立小康幼兒園文元分班,北區,公立,8,66190,0,8274,0
臺南市立忠孝國民中學附設幼兒園,東區,公立,8,68374,200,8547,25
臺南市立新市幼兒園,新市區,公立,8,62770,0,7846,0
臺南市立新市幼兒園大營分班,新市區,公立,8,62770,0,7846,0
臺南市立新市幼兒園大社分班,新市區,公立,8,62770,0,7846,0
臺南市立新市幼兒園港墘分班,新市區,公立,8,62770,0,7846,0
臺南市立新市幼兒園社內分班,新市區,公立,8,62770,0,7846,0
臺南市立歸仁幼兒園,歸仁區,公立,8,68374,0,8547,0
臺南市立海佃國民中學附設幼兒園,安南區,公立,8,68280,0,8535,0
臺南市立第一幼兒園,中西區,公立,8,66190,200,8274,25
臺南市立第三幼兒園,安平區,公立,8,66190,0,8274,0
臺南市立第三幼兒園伍德分班,安平區,公立,8,66190,0,8274,0
臺南市立第三幼兒園灣裡分班,南區,公立,8,66190,0,8274,0
臺南市立第二幼兒園,南區,公立,8,66190,0,8274,0
臺南市立第二幼兒園明德分班,南區,公立,8,66190,0,8274,0
臺南市立第五幼兒園,安南區,公立,8,66190,0,8274,0
臺南市立第五幼兒園十二佃分班,安南區,公立,8,66190,0,8274,0
臺南市立第五幼兒園淵西分班,安南區,公立,8,66190,0,8274,0
臺南市立第六幼兒園,安南區,公立,8,66190,0,8274,0
臺南市立第六幼兒園城南分班,安南區,公立,8,66190,0,8274,0
臺南市立第六幼兒園砂崙分班,安南區,公立,8,66190,0,8274,0
臺南市立第六幼兒園顯宮分班,安南區,公立,8,66190,0,8274,0
臺南市立第四幼兒園,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園原佃分班,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園大同分班,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園安慶分班,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園安順分班,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園州南分班,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園總頭分班,安南區,公立,8,66190,200,8274,25
臺南市立第四幼兒園頂安分班,安南區,公立,8,66190,200,8274,25
臺南市立關廟幼兒園,關廟區,公立,8,66000,0,8250,0
臺南市立麻豆幼兒園,麻豆區,公立,8,66190,200,8274,25
臺南市西拉雅非營利幼兒園(委託社團法人臺南市兒童體能藝術人文教育發展協會辦理),麻豆區,非營利,12,101364,0,8447,0
臺南市西港區後營國民小學附設幼兒園,西港區,公立,8,64290,0,8036,0
臺南市西港區成功國民小學附設幼兒園,西港區,公立,8,64574,200,8072,25
臺南市西港區港東國民小學附設幼兒園,西港區,公立,8,65050,0,8131,0
臺南市西港區西港國民小學附設幼兒園,西港區,公立,8,65050,0,8131,0
臺南市關廟區五甲國民小學附設幼兒園,關廟區,公立,8,68374,0,8547,0
臺南市關廟區保東國民小學附設幼兒園,關廟區,公立,8,68374,0,8547,0
臺南市關廟區崇和國民小學附設幼兒園,關廟區,公立,8,66380,0,8298,0
臺南市關廟區文和實驗小學附設幼兒園,關廟區,公立,8,66380,0,8298,0
臺南市關廟區深坑國民小學附設幼兒園,關廟區,公立,8,66380,200,8298,25
臺南市關廟區關廟國民小學附設幼兒園,關廟區,公立,8,68374,200,8547,25
臺南市鹽水區仁光國民小學附設幼兒園,鹽水區,公立,8,65620,200,8203,25
臺南市鹽水區坔頭港國民小學附設幼兒園,鹽水區,公立,8,62660,0,7833,0
臺南市鹽水區岸內國民小學附設幼兒園,鹽水區,公立,8,65510,0,8189,0
臺南市鹽水區文昌國民小學附設幼兒園,鹽水區,公立,8,61710,0,7714,0
臺南市鹽水區月津國民小學附設幼兒園,鹽水區,公立,8,66570,200,8321,25
臺南市鹽水區歡雅國民小學附設幼兒園,鹽水區,公立,8,66190,0,8274,0
臺南市鹽水區竹埔國民小學附設幼兒園,鹽水區,公立,8,63610,200,7951,25
臺南市鹽水區鹽水國民小學附設幼兒園,鹽水區,公立,8,63610,200,7951,25
臺南市麻豆區北勢國民小學附設幼兒園,麻豆區,公立,8,66474,0,8309,0
臺南市麻豆區培文國民小學附設幼兒園,麻豆區,公立,8,66474,200,8309,25
臺南市麻豆區大山國民小學附設幼兒園,麻豆區,公立,8,66474,200,8309,25
臺南市麻豆區安業國民小學附設幼兒園,麻豆區,公立,8,64574,200,8072,25
臺南市麻豆區文正國民小學附設幼兒園,麻豆區,公立,8,66474,0,8309,0
臺南市麻豆區港尾國民小學附設幼兒園,麻豆區,公立,8,66474,200,8309,25
臺南市麻豆區紀安國民小學附設幼兒園,麻豆區,公立,8,64574,200,8072,25
臺南市麻豆區麻豆國民小學附設幼兒園,麻豆區,公立,8,68374,200,8547,25
臺南市龍崎區龍崎國民小學附設幼兒園,龍崎區,公立,8,68374,0,8547,0
財團法人中華基督教衛理公會附設臺南市私立衛理幼兒園,中西區,準公共化,12,180000,0,15000,0
財團法人中華民國佛教慈濟慈善事業基金會附設臺南市私立台南大愛幼兒園,仁德區,私立,12,194000,0,16167,0
財團法人佛光山文教基金會附設臺南市私立小天星幼兒園,新營區,私立,12,199200,41400,16600,3450
財團法人台南市私立母佑會社會福利慈善基金會附設臺南市私立母佑幼兒園,東區,私立,12,195840,31200,16320,2600
財團法人台灣省台南市崇德聖堂附設臺南市私立崇德幼兒園,東區,準公共化,12,204000,0,17000,0
財團法人台灣聖公會附設臺南市私立聖公會幼兒園,東區,私立,12,228000,24000,19000,2000
財團法人天主教聖母無原罪方濟傳教修女會附設臺南市私立樂仁幼兒園,新營區,私立,12,240000,36000,20000,3000
財團法人眼淨和尚然妙和尚文教基金會附設臺南市私立正覺幼兒園,北區,私立,12,187200,72000,15600,6000
財團法人福智文教基金會附設臺南市私立妙慧幼兒園,東區,準公共化,12,222480,0,18540,0
