point,area,type,months,total1,total2,monthly1,monthly2,total3
臺南市私立健光幼兒園,官田區,私立,12,106800,39600,8900,3300,106800
臺南市私立傑仕堡幼兒園,安平區,準公共化,12,148880,9000,12407,750,148880
臺南市私立傑尼爾富農幼兒園,東區,準公共化,12,130800,48000,10900,4000,130800
臺南市私立傑尼爾幼兒園,永康區,準公共化,12,133068,48000,11089,4000,133068
臺南市私立傑尼爾至善幼兒園,東區,準公共化,12,139440,48000,11620,4000,139440
臺南市私立傑登幼兒園,永康區,準公共化,12,126600,72000,10550,6000,126600
臺南市私立優仕堡幼兒園,安平區,私立,12,177200,72000,14767,6000,177200
臺南市私立優學幼兒園,永康區,準公共化,12,125568,9000,10464,750,125568
臺南市私立光暉幼兒園,安南區,私立,12,150000,60000,12500,5000,150000
臺南市私立凱迪斯幼兒園,永康區,準公共化,12,139000,26400,11583,2200,139000
臺南市私立初日幼兒園,仁德區,準公共化,12,146400,22800,12200,1900,146400
臺南市私立劍聲幼兒園,東區,私立,12,192000,43200,16000,3600,192000
臺南市私立勁寶兒唯馨幼兒園,佳里區,私立,12,198000,72000,16500,6000,198000
臺南市私立勝利幼兒園,南區,準公共化,12,126000,0,10500,0,126000
臺南市私立卓越幼兒園,永康區,私立,12,152000,22800,12667,1900,152000
臺南市私立南光幼兒園,安南區,私立,12,178800,0,14900,0,178800
臺南市私立南科國際幼兒園,新市區,私立,12,162000,60000,13500,5000,162000
臺南市私立博學幼兒園,南區,準公共化,12,108008,9000,9001,750,108008
臺南市私立卡羅幼兒園,南區,私立,12,210400,0,17533,0,210400
臺南市私立台南保進國際藝術幼兒園,安南區,準公共化,12,146640,9000,12220,750,146640
臺南市私立台江幼兒園,安南區,準公共化,12,144000,22800,12000,1900,144000
臺南市私立史丹佛幼兒園,官田區,私立,12,154800,105600,12900,8800,154800
臺南市私立史塔納幼兒園,永康區,私立,12,95200,0,7933,0,95200
臺南市私立吉兒堡幼兒園,楠西區,準公共化,12,103608,12000,8634,1000,103608
臺南市私立吉姆大秝荳幼兒園,西港區,準公共化,12,119968,27600,9997,2300,119968
臺南市私立吉姆幼兒園,新化區,準公共化,12,116020,27600,9668,2300,116020
臺南市私立吉尼斯幼兒園,歸仁區,私立,12,114000,26400,9500,2200,114000
臺南市私立吉得堡幼兒園,永康區,準公共化,12,114000,0,9500,0,114000
臺南市私立名人幼兒園,後壁區,準公共化,12,97092,0,8091,0,97092
臺南市私立向日葵幼兒園,北區,私立,12,147600,79200,12300,6600,147600
臺南市私立和順幼兒園,安南區,準公共化,12,115560,36000,9630,3000,115560
臺南市私立哈佛人文藝術幼兒園,西港區,準公共化,12,144000,52800,12000,4400,144000
臺南市私立哈佛幼兒園,新營區,準公共化,12,131208,9000,10934,750,131208
臺南市私立哈佛蒙特梭利幼兒園,中西區,私立,11.5,230850,0,20074,0,230850
臺南市私立哈佛蒙特梭利幼兒園小小分班,中西區,私立,11.5,230850,0,20074,0,230850
臺南市私立哈比斯特幼兒園,六甲區,準公共化,12,88800,0,7400,0,88800
臺南市私立善化華盛頓幼兒園,善化區,私立,12,112000,36000,9333,3000,112000
臺南市私立善行幼兒園,佳里區,私立,12,90000,36000,7500,3000,90000
臺南市私立喜兒坊幼兒園,安平區,私立,12,296800,48000,24733,4000,296800
臺南市私立喜樹歸園幼兒園,南區,私立,12,112800,26400,9400,2200,112800
臺南市私立喬登幼兒園,安平區,準公共化,12,123600,21600,10300,1800,123600
臺南市私立培德幼兒園,官田區,私立,12,110400,30000,9200,2500,110400
臺南市私立夏綠蒂幼兒園,柳營區,準公共化,12,174000,24000,14500,2000,174000
臺南市私立大地暘光幼兒園,麻豆區,準公共化,12,117556,9000,9796,750,117556
臺南市私立大宗幼兒園,仁德區,私立,12,132000,0,11000,0,132000
臺南市私立大成幼兒園,南區,準公共化,12,134496,9000,11208,750,134496
臺南市私立大自然幼兒園,新營區,準公共化,12,135048,9000,11254,750,135048
臺南市私立大舜科技幼兒園,安南區,準公共化,12,120000,60000,10000,5000,120000
臺南市私立大華幼兒園,新營區,私立,12,90000,12000,7500,1000,90000
臺南市私立大衛營幼兒園,鹽水區,私立,12,120000,60000,10000,5000,120000
臺南市私立天才幼兒園,永康區,私立,12,151200,42000,12600,3500,151200
臺南市私立天資幼兒園,北區,準公共化,12,126000,0,10500,0,126000
臺南市私立奧斯汀國際幼兒園,北區,私立,12,124560,0,10380,0,124560
臺南市私立威斯康辛幼兒園,東區,準公共化,12,144000,0,12000,0,144000
臺南市私立威爾森佳里幼兒園,佳里區,準公共化,12,130128,66000,10844,5500,130128
臺南市私立威爾森德高幼兒園,東區,準公共化,12,151200,66000,12600,5500,151200
臺南市私立威爾森東橋幼兒園,永康區,私立,12,198000,82800,16500,6900,198000
臺南市私立娘親幼兒園,安南區,準公共化,12,92400,0,7700,0,92400
臺南市私立媬能幼兒園,歸仁區,準公共化,12,124572,9000,10381,750,124572
臺南市私立嬌生幼兒園,永康區,私立,12,152400,36000,12700,3000,152400
臺南市私立安南幼兒園,安南區,準公共化,12,136704,42000,11392,3500,136704
臺南市私立安南幼兒園安中分班,安南區,準公共化,12,151044,42000,12587,3500,151044
臺南市私立安南幼兒園安南分班,安南區,準公共化,12,148236,42000,12353,3500,148236
臺南市私立安得誼幼兒園,北區,私立,12,80000,72000,6667,6000,80000
臺南市私立安心幼兒園,六甲區,準公共化,12,88800,0,7400,0,88800
臺南市私立安格堡幼兒園,關廟區,準公共化,12,155600,31680,12967,2640,155600
臺南市私立安琪兒幼兒園,安南區,準公共化,12,108000,36000,9000,3000,108000
臺南市私立安琪幼兒園,安南區,私立,12,93600,0,7800,0,93600
臺南市私立寶寶幼兒園,中西區,準公共化,12,134556,26400,11213,2200,134556
臺南市私立寶琪幼兒園,仁德區,私立,12,90000,0,7500,0,90000
臺南市私立寶貝家庭幼兒園,北區,私立,12,139160,36000,11597,3000,139160
臺南市私立寶貝德蘭幼兒園,南區,準公共化,12,142640,9000,11887,750,142640
臺南市私立寶貝熊幼兒園,南化區,私立,12,84000,0,7000,0,84000
臺南市私立小博士幼兒園,安定區,準公共化,12,101808,0,8484,0,101808
臺南市私立小咪咪幼兒園,仁德區,私立,12,98000,42240,8167,3520,98000
臺南市私立小圓圓幼兒園,下營區,準公共化,12,87960,22800,7330,1900,87960
臺南市私立小天使幼兒園,麻豆區,私立,12,142000,55200,11833,4600,142000
臺南市私立小太陽幼兒園,東區,準公共化,12,128400,36000,10700,3000,128400
臺南市私立小太陽東興幼兒園,新營區,私立,12,132000,24000,11000,2000,132000
臺南市私立小孔明創客幼兒園,安南區,準公共化,12,150000,39600,12500,3300,150000
臺南市私立小森林成長幼兒園,官田區,私立,12,104400,12000,8700,1000,104400
臺南市私立小牛頓幼兒園,中西區,準公共化,12,93600,9000,7800,750,93600
臺南市私立小袋鼠幼兒園,柳營區,準公共化,12,79008,9000,6584,750,79008
臺南市私立巧可碩幼兒園,安南區,準公共化,12,135972,9000,11331,750,135972
臺南市私立巨光幼兒園,歸仁區,私立,12,142000,39600,11833,3300,142000
臺南市私立巴洛可蒙特梭利幼兒園,永康區,私立,12,326000,120000,27167,10000,326000
臺南市私立幸福幼兒園,東山區,私立,12,168000,27600,14000,2300,168000
臺南市私立幼兒佳幼兒園,新市區,準公共化,12,146400,22800,12200,1900,146400
臺南市私立幼幼世界幼兒園,永康區,準公共化,12,138000,78000,11500,6500,138000
臺南市私立幼芽幼兒園,南區,準公共化,12,140924,9000,11744,750,140924
臺南市私立幼華幼兒園,永康區,私立,12,120000,30000,10000,2500,120000
臺南市私立康德爾幼兒園,北區,準公共化,12,120000,9000,10000,750,120000
臺南市私立康橋幼兒園,安南區,準公共化,12,129372,9000,10781,750,129372
臺南市私立後甲幼兒園,東區,準公共化,12,109200,0,9100,0,109200
臺南市私立德光幼兒園,東區,私立,12,108600,39600,9050,3300,108600
臺南市私立德妮勁寶兒幼兒園,東區,準公共化,12,197520,72000,16460,6000,197520
臺南市私立德妮培安幼兒園,安平區,準公共化,12,209480,72000,17457,6000,209480
臺南市私立德妮湖美幼兒園,北區,準公共化,12,197400,72000,16450,6000,197400
臺南市私立德安幼兒園,永康區,私立,12,116400,36000,9700,3000,116400
臺南市私立德成幼兒園,山上區,私立,12,106000,0,8833,0,106000
臺南市私立德林國學幼兒園,新市區,準公共化,12,139000,26400,11583,2200,139000
臺南市私立德蕾幼兒園,玉井區,私立,12,73600,39600,6133,3300,73600
臺南市私立心之寶幼兒園,新市區,準公共化,12,126492,0,10541,0,126492
臺南市私立心馨園幼兒園,南區,私立,12,112800,26400,9400,2200,112800
臺南市私立快樂幼兒園,南區,準公共化,12,147600,36000,12300,3000,147600
臺南市私立快樂讀經幼兒園,北區,準公共化,12,113028,26400,9419,2200,113028
臺南市私立怡東幼兒園,東區,私立,12,141600,30000,11800,2500,141600
臺南市私立意文幼兒園,安南區,準公共化,12,150124,42000,12510,3500,150124
臺南市私立愛上學幼兒園,安南區,準公共化,12,150000,66000,12500,5500,150000
臺南市私立愛佳幼兒園,永康區,私立,12,93200,28800,7767,2400,93200
臺南市私立愛兒堡幼兒園,東區,準公共化,12,146004,26400,12167,2200,146004
臺南市私立愛兒幼兒園,永康區,私立,12,126000,54000,10500,4500,126000
臺南市私立愛因斯坦資優幼兒園,安南區,準公共化,12,166000,22800,13833,1900,166000
臺南市私立愛幼幼兒園,永康區,私立,12,117600,26400,9800,2200,117600
臺南市私立愛心幼兒園,新市區,準公共化,12,124068,9000,10339,750,124068
臺南市私立愛普樂斯幼兒園,北區,私立,12,151200,66000,12600,5500,151200
臺南市私立愛森堡幼兒園,永康區,準公共化,12,198000,72000,16500,6000,198000
臺南市私立愛瑞汀幼兒園,安南區,私立,12,150000,22800,12500,1900,150000
臺南市私立愛群幼兒園,新營區,準公共化,12,150000,48000,12500,4000,150000
臺南市私立愛貝文幼兒園,安平區,私立,12,205200,0,17100,0,205200
臺南市私立愛迪堡幼兒園,仁德區,私立,12,116400,72000,9700,6000,116400
臺南市私立愛迪生幼兒園,新市區,私立,12,118000,0,9833,0,118000
臺南市私立愛迪生資優幼兒園,中西區,準公共化,12,129400,9000,10783,750,129400
臺南市私立愛麗兒幼兒園,東區,準公共化,12,154200,39600,12850,3300,154200
臺南市私立愛麗絲幼兒園,北區,私立,12,127200,36000,10600,3000,127200
臺南市私立慈心幼兒園,東區,準公共化,12,114912,9000,9576,750,114912
臺南市私立慈恩幼兒園,永康區,私立,12,174000,84000,14500,7000,174000
臺南市私立慈暉幼兒園,安定區,私立,12,98400,0,8200,0,98400
臺南市私立慧慈幼兒園,善化區,準公共化,12,108000,0,9000,0,108000
臺南市私立才子幼兒園,東區,私立,12,180800,36960,15067,3080,180800
臺南市私立才碩幼兒園,安南區,準公共化,12,112560,0,9380,0,112560
臺南市私立敦煌幼兒園,永康區,準公共化,12,153600,52800,12800,4400,153600
臺南市私立文林幼兒園,東區,準公共化,12,131316,9000,10943,750,131316
臺南市私立新世代人文藝術幼兒園,東區,準公共化,12,120308,9000,10026,750,120308
臺南市私立新光暉幼兒園,安南區,私立,12,226000,52800,18833,4400,226000
臺南市私立新化維妮幼兒園,新化區,準公共化,12,256000,30000,21333,2500,256000
臺南市私立新園幼兒園,東區,私立,12,201600,13200,16800,1100,201600
臺南市私立新大華幼兒園,中西區,準公共化,12,104484,9000,8707,750,104484
臺南市私立新天使幼兒園,新營區,私立,12,90400,36000,7533,3000,90400
臺南市私立新寶幼兒園,新市區,準公共化,12,177560,30000,14797,2500,177560
臺南市私立新才華幼兒園,歸仁區,準公共化,12,136740,9000,11395,750,136740
臺南市私立新樓幼兒園,東區,私立,12,149040,26400,12420,2200,149040
臺南市私立新營小太陽幼兒園,新營區,私立,12,132000,55200,11000,4600,132000
臺南市私立新生代幼兒園,永康區,準公共化,12,88264,0,7355,0,88264
臺南市私立新生幼兒園,東區,私立,12,150000,36000,12500,3000,150000
臺南市私立新育人幼兒園,鹽水區,準公共化,12,71600,22800,5967,1900,71600
臺南市私立新育光幼兒園,南區,準公共化,12,91200,9000,7600,750,91200
臺南市私立新迪斯奈幼兒園,南區,準公共化,12,103200,28800,8600,2400,103200
臺南市私立方圓幼兒園,北區,私立,12,147600,26400,12300,2200,147600
臺南市私立日光小河馬幼兒園,東區,私立,12,273000,48000,22750,4000,273000
臺南市私立日光幼兒園,白河區,準公共化,12,117336,39600,9778,3300,117336
臺南市私立昇良幼兒園,關廟區,準公共化,12,111000,9000,9250,750,111000
臺南市私立明德幼兒園,關廟區,私立,12,92400,0,7700,0,92400
臺南市私立明日之星幼兒園,仁德區,準公共化,12,120720,30000,10060,2500,120720
臺南市私立星堡幼兒園,永康區,私立,12,134000,36000,11167,3000,134000
臺南市私立智全幼兒園,永康區,準公共化,12,126480,0,10540,0,126480
臺南市私立智慧園幼兒園,東區,私立,12,135600,0,11300,0,135600
臺南市私立曉信幼兒園,新市區,私立,12,220000,72000,18333,6000,220000
臺南市私立朝日幼兒園,安南區,準公共化,12,96000,52800,8000,4400,96000
臺南市私立朝陽幼兒園,安南區,準公共化,12,126000,52800,10500,4400,126000
臺南市私立東東幼兒園,善化區,準公共化,12,124884,57600,10407,4800,124884
臺南市私立東松幼兒園,北區,準公共化,12,105600,9000,8800,750,105600
臺南市私立松安幼兒園,關廟區,私立,12,85600,0,7133,0,85600
臺南市私立柏林幼兒園,安平區,私立,12,119000,79200,9917,6600,119000
臺南市私立柏欣幼兒園,北區,準公共化,12,156000,36000,13000,3000,156000
臺南市私立格林幼兒園,安平區,私立,12,118000,0,9833,0,118000
臺南市私立樂耕幼兒園,安南區,準公共化,12,138276,6000,11523,500,138276
臺南市私立樂芙幼兒園,新市區,私立,12,168000,22800,14000,1900,168000
臺南市私立樂貝兒幼兒園,東區,私立,12,149900,48000,12492,4000,149900
臺南市私立欣惠群幼兒園,南區,準公共化,12,113808,0,9484,0,113808
臺南市私立欣榮幼兒園,柳營區,準公共化,12,114720,0,9560,0,114720
臺南市私立欣苗幼兒園,南區,準公共化,12,126048,9000,10504,750,126048
臺南市私立欽智幼兒園,下營區,私立,12,88600,0,7383,0,88600
臺南市私立正大幼兒園,關廟區,準公共化,12,96420,9000,8035,750,96420
臺南市私立正心幼兒園,佳里區,私立,12,82800,0,6900,0,82800
臺南市私立武聖幼兒園,中西區,準公共化,12,110436,52800,9203,4400,110436
臺南市私立歸園幼兒園,歸仁區,私立,12,113600,26400,9467,2200,113600
臺南市私立永康幼兒園,永康區,私立,12,107600,0,8967,0,107600
臺南市私立永康文心幼兒園,永康區,準公共化,12,134400,72000,11200,6000,134400
臺南市私立永康芝蔴街幼兒園,永康區,私立,12,149900,48000,12492,4000,149900
臺南市私立永強繪本藝術幼兒園,永康區,私立,12,162600,0,13550,0,162600
臺南市私立沛愛幼兒園,北區,私立,12,126000,0,10500,0,126000
臺南市私立泑潛幼兒園,佳里區,準公共化,12,98652,9000,8221,750,98652
臺南市私立法源幼兒園,學甲區,準公共化,12,96008,9000,8001,750,96008
臺南市私立活水幼兒園,安定區,私立,12,175200,26400,14600,2200,175200
臺南市私立活水樹谷幼兒園,新市區,私立,12,175200,27600,14600,2300,175200
臺南市私立派樂特幼兒園,永康區,準公共化,12,124660,39600,10388,3300,124660
臺南市私立灣裡街幼兒園,善化區,準公共化,12,125652,9000,10471,750,125652
臺南市私立熊寶寶幼兒園,仁德區,準公共化,12,109248,39600,9104,3300,109248
臺南市私立牧群幼兒園,東區,私立,12,151400,38400,12617,3200,151400
臺南市私立玉沙幼兒園,玉井區,準公共化,12,96000,0,8000,0,96000
臺南市私立瑩青幼兒園,東區,私立,12,60200,0,5017,0,60200
臺南市私立甜甜幼兒園,南區,私立,12,94800,0,7900,0,94800
臺南市私立甜蜜幼兒園,仁德區,私立,12,124800,0,10400,0,124800
臺南市私立白天鵝幼兒園,永康區,私立,12,153600,54000,12800,4500,153600
臺南市私立皇佳幼兒園,北區,私立,12,166000,105600,13833,8800,166000
臺南市私立皮卡丘幼兒園,麻豆區,準公共化,12,115260,0,9605,0,115260
臺南市私立真善美幼兒園,關廟區,私立,12,108000,60000,9000,5000,108000
臺南市私立知多幼兒園,中西區,私立,12,149900,48000,12492,4000,149900
臺南市私立知恩幼兒園,善化區,準公共化,12,154000,9000,12833,750,154000
臺南市私立示範幼兒園,安平區,私立,12,125196,39600,10433,3300,125196
臺南市私立福瑞斯特國際藝術幼兒園,安平區,私立,12,188000,39600,15667,3300,188000
臺南市私立福祐幼兒園,麻豆區,私立,12,105000,39600,8750,3300,105000
臺南市私立福祺幼兒園,西港區,準公共化,12,97380,36000,8115,3000,97380
臺南市私立秀光幼兒園,安平區,私立,12,132000,63360,11000,5280,132000
臺南市私立立上幼兒園,新營區,私立,12,120000,22800,10000,1900,120000
臺南市私立立人幼兒園,佳里區,準公共化,12,121200,52800,10100,4400,121200
臺南市私立立家幼兒園,安平區,私立,12,150000,52800,12500,4400,150000
臺南市私立童園幼兒園,永康區,準公共化,12,130992,48000,10916,4000,130992
臺南市私立童話世界幼兒園,東區,準公共化,12,102004,35112,8500,2926,102004
臺南市私立第一堡幼兒園,永康區,準公共化,12,121708,39600,10142,3300,121708
臺南市私立筑園幼兒園,安定區,私立,12,98000,0,8167,0,98000
臺南市私立米爾頓幼兒園,南區,準公共化,12,126000,0,10500,0,126000
臺南市私立米琪幼兒園,安定區,私立,12,90000,36960,7500,3080,90000
臺南市私立紅蘋果幼兒園,南區,準公共化,12,104000,0,8667,0,104000
臺南市私立維也納幼兒園,仁德區,私立,12,111200,26400,9267,2200,111200
臺南市私立維多利亞人文藝術幼兒園,東區,準公共化,12,141600,30000,11800,2500,141600
臺南市私立維多利亞幼兒園,佳里區,私立,12,108000,0,9000,0,108000
臺南市私立維尼寶貝幼兒園,東區,私立,12,219400,0,18283,0,219400
臺南市私立美士堡幼兒園,新化區,私立,12,144000,72000,12000,6000,144000
臺南市私立群力幼兒園,北區,準公共化,12,119968,9000,9997,750,119968
臺南市私立群英幼兒園,下營區,私立,12,87600,0,7300,0,87600
臺南市私立翌愛幼兒園,麻豆區,私立,12,82000,0,6833,0,82000
臺南市私立而勇幼兒園,北區,準公共化,12,141600,48000,11800,4000,141600
臺南市私立耶魯幼兒園,東區,私立,12,125200,0,10433,0,125200
臺南市私立聖三幼兒園,佳里區,私立,12,108000,36000,9000,3000,108000
臺南市私立聖保羅幼兒園,善化區,私立,12,122400,26400,10200,2200,122400
臺南市私立聖兒幼兒園,南區,私立,12,138000,0,11500,0,138000
臺南市私立聖名幼兒園,新化區,私立,12,76000,79200,6333,6600,76000
臺南市私立聖宜幼兒園,仁德區,私立,12,114000,66000,9500,5500,114000
臺南市私立聖德幼兒園,安平區,準公共化,12,72000,0,6000,0,72000
臺南市私立聖心幼兒園,永康區,私立,12,96000,39600,8000,3300,96000
臺南市私立聖恩幼兒園,安南區,準公共化,12,157600,9000,13133,750,157600
臺南市私立聖母幼兒園,仁德區,私立,12,96000,0,8000,0,96000
臺南市私立育仁幼兒園,歸仁區,私立,12,132000,26400,11000,2200,132000
臺南市私立育善幼兒園,新化區,準公共化,12,102444,9000,8537,750,102444
臺南市私立育多幼兒園,北區,私立,12,70000,0,5833,0,70000
臺南市私立育寶幼兒園,東區,私立,12,56400,0,4700,0,56400
臺南市私立育昇幼兒園,仁德區,私立,12,111000,0,9250,0,111000
臺南市私立育智幼兒園,永康區,私立,12,141600,63360,11800,5280,141600
臺南市私立至善幼兒園,歸仁區,私立,12,111400,39600,9283,3300,111400
臺南市私立至德幼兒園,安南區,準公共化,12,125288,9000,10441,750,125288
臺南市私立至真幼兒園,永康區,準公共化,12,118004,48000,9834,4000,118004
臺南市私立至美幼兒園,歸仁區,準公共化,12,112820,39600,9402,3300,112820
臺南市私立興文齋幼兒園,中西區,私立,12,156000,52800,13000,4400,156000
臺南市私立舉人幼兒園,白河區,準公共化,12,93600,9000,7800,750,93600
臺南市私立艾的佳幼兒園,南區,私立,12,172000,105600,14333,8800,172000
臺南市私立艾蒙利幼兒園,安平區,私立,12,149900,48000,12492,4000,149900
臺南市私立艾迪斯幼兒園,永康區,準公共化,12,216000,39600,18000,3300,216000
臺南市私立芝蔴階幼兒園,安南區,私立,12,149900,48000,12492,4000,149900
臺南市私立英格堡幼兒園,永康區,私立,12,162000,72000,13500,6000,162000
臺南市私立荃心幼兒園,安平區,私立,12,91200,24000,7600,2000,91200
臺南市私立荷本幼兒園,東區,私立,12,150000,36000,12500,3000,150000
臺南市私立華一幼兒園,柳營區,準公共化,12,96396,26400,8033,2200,96396
臺南市私立華德幼兒園,安南區,私立,12,134400,42000,11200,3500,134400
臺南市私立萊德幼兒園,安南區,準公共化,12,144000,22800,12000,1900,144000
臺南市私立萊恩幼兒園,永康區,準公共化,12,147600,24000,12300,2000,147600
臺南市私立萌芽希望種籽幼兒園,新化區,準公共化,12,126768,9000,10564,750,126768
臺南市私立萬是幼兒園,新營區,私立,12,114000,12000,9500,1000,114000
臺南市私立葛瑞特幼兒園,北區,準公共化,12,165600,9000,13800,750,165600
臺南市私立蕃茄幼兒園,新市區,準公共化,12,118800,0,9900,0,118800
臺南市私立西港意文幼兒園,西港區,私立,12,85200,0,7100,0,85200
臺南市私立諾貝爾幼兒園,學甲區,私立,12,120000,51600,10000,4300,120000
臺南市私立貝兒幼兒園,玉井區,準公共化,12,96000,0,8000,0,96000
臺南市私立貝特幼兒園,柳營區,準公共化,12,109428,9000,9119,750,109428
臺南市私立資優生幼兒園,永康區,準公共化,12,146400,22800,12200,1900,146400
臺南市私立輔仁幼兒園,永康區,準公共化,12,153600,82800,12800,6900,153600
臺南市私立輔大幼兒園,東區,準公共化,12,180000,36000,15000,3000,180000
臺南市私立達文西幼兒園,安南區,私立,12,183600,12000,15300,1000,183600
臺南市私立郡豐幼兒園,永康區,私立,12,172000,24000,14333,2000,172000
臺南市私立金典幼兒園,白河區,私立,12,134600,47520,11217,3960,134600
臺南市私立金城幼兒園,安平區,準公共化,12,96480,12000,8040,1000,96480
臺南市私立金蘋果幼兒園,南區,準公共化,12,118200,39600,9850,3300,118200
臺南市私立金銀島幼兒園,南區,私立,12,196000,12000,16333,1000,196000
臺南市私立銘幼幼兒園,新化區,準公共化,12,101340,36000,8445,3000,101340
