point,area,type,months,total1,total2,monthly1,monthly2,total3
彰化縣私立空間幼兒園,溪湖鎮,私立,12,137000,0,11417,0,137000
彰化縣私立立人幼兒園,彰化市,準公共化,12,125748,9600,10479,800,125748
彰化縣私立立大幼兒園,彰化市,私立,12,119800,24000,9983,2000,119800
彰化縣私立童年幼兒園,彰化市,私立,12,70800,0,5900,0,70800
彰化縣私立童林幼兒園,鹿港鎮,私立,12,121200,0,10100,0,121200
彰化縣私立籃虹幼兒園,二林鎮,私立,12,175200,60000,14600,5000,175200
彰化縣私立米堤爾幼兒園,彰化市,私立,12,104000,0,8667,0,104000
彰化縣私立米强生幼兒園,和美鎮,準公共化,12,115356,9000,9613,750,115356
彰化縣私立精英幼兒園,社頭鄉,準公共化,12,128520,9600,10710,800,128520
彰化縣私立約克幼兒園,和美鎮,準公共化,12,99464,0,8289,0,99464
彰化縣私立經典幼兒園,員林市,私立,12,239000,48000,19917,4000,239000
彰化縣私立綠太陽幼兒園,溪湖鎮,準公共化,12,122292,9600,10191,800,122292
彰化縣私立維多利亞幼兒園,秀水鄉,私立,12,122000,0,10167,0,122000
彰化縣私立維格幼兒園,溪州鄉,準公共化,12,151440,9000,12620,750,151440
彰化縣私立美兒堡幼兒園,花壇鄉,準公共化,12,136072,9000,11339,750,136072
彰化縣私立美利亞幼兒園,彰化市,準公共化,12,122072,9000,10173,750,122072
彰化縣私立耕心園幼兒園,鹿港鎮,私立,12,136000,0,11333,0,136000
彰化縣私立耕新幼兒園,彰化市,準公共化,12,129552,9000,10796,750,129552
彰化縣私立聖保羅幼兒園,和美鎮,私立,12,126000,9600,10500,800,126000
彰化縣私立聖愛幼兒園,芳苑鄉,準公共化,12,128400,9000,10700,750,128400
彰化縣私立育仁幼兒園,花壇鄉,私立,11,112500,0,10227,0,112500
彰化縣私立育光幼兒園,員林市,私立,12,214000,48000,17833,4000,214000
彰化縣私立育成幼兒園,花壇鄉,準公共化,12,146460,9000,12205,750,146460
彰化縣私立艾奇德幼兒園,員林市,私立,12,130600,0,10883,0,130600
彰化縣私立芝加哥幼兒園,彰化市,私立,12,117600,0,9800,0,117600
彰化縣私立芝麻街大村幼兒園,大村鄉,準公共化,12,131072,9600,10923,800,131072
彰化縣私立芝麻街幼兒園,二林鎮,準公共化,12,150480,12000,12540,1000,150480
彰化縣私立芳苑鄉立示範幼兒園（彰化縣芳苑鄉公所委託彰化縣私立芝麻街幼兒園辦理）,芳苑鄉,準公共化,12,96000,9600,8000,800,96000
彰化縣私立英倫幼兒園,和美鎮,準公共化,12,96000,0,8000,0,96000
彰化縣私立英橋幼兒園,秀水鄉,私立,12,109000,24000,9083,2000,109000
彰化縣私立華桀幼兒園,北斗鎮,準公共化,12,109068,9000,9089,750,109068
彰化縣私立華盛頓幼兒園,彰化市,私立,12,90000,0,7500,0,90000
彰化縣私立萊恩幼兒園,花壇鄉,準公共化,12,115280,9000,9607,750,115280
彰化縣私立薇尼爾幼兒園,和美鎮,私立,12,144800,0,12067,0,144800
彰化縣私立西門幼兒園,溪湖鎮,私立,12,109000,0,9083,0,109000
彰化縣私立親親幼兒園,二水鄉,私立,12,87600,0,7300,0,87600
彰化縣私立貝威幼兒園,花壇鄉,準公共化,12,96008,0,8001,0,96008
彰化縣私立貝斯特幼兒園,鹿港鎮,準公共化,12,139560,9600,11630,800,139560
彰化縣私立貝比幼兒園,北斗鎮,準公共化,12,141960,9000,11830,750,141960
彰化縣私立資優幼兒園,社頭鄉,私立,12,114000,9600,9500,800,114000
彰化縣私立迪士尼幼兒園,員林市,準公共化,12,112056,9600,9338,800,112056
彰化縣私立迪士尼莒光幼兒園,員林市,準公共化,12,113112,9600,9426,800,113112
彰化縣私立重愛幼兒園,田中鎮,私立,12,207000,24000,17250,2000,207000
彰化縣私立鉅陽幼兒園,溪湖鎮,準公共化,11,141000,0,12818,0,141000
彰化縣私立長頸鹿幼兒園,花壇鄉,私立,12,58400,0,4867,0,58400
彰化縣私立長頸鹿幼兒園成功分班,花壇鄉,私立,12,58400,0,4867,0,58400
彰化縣私立陳姊姊幼兒園,田中鎮,私立,12,102000,0,8500,0,102000
彰化縣私立陳興幼兒園,彰化市,準公共化,12,104656,9000,8721,750,104656
彰化縣私立陽明幼兒園,員林市,私立,12,78240,0,6520,0,78240
彰化縣私立青青幼兒園,埤頭鄉,準公共化,12,102792,9000,8566,750,102792
彰化縣私立頂尖保進幼兒園,彰化市,準公共化,12,117540,9000,9795,750,117540
彰化縣私立領袖幼兒園,北斗鎮,私立,12,90200,0,7517,0,90200
彰化縣私立鵝媽媽幼兒園,彰化市,準公共化,12,156424,9600,13035,800,156424
彰化縣私立鹿港保進幼兒園,鹿港鎮,準公共化,12,123868,9600,10322,800,123868
彰化縣私立鹿港多多龍幼兒園,鹿港鎮,私立,12,80000,0,6667,0,80000
彰化縣立原斗國民中小學附設幼兒園,二林鎮,公立,9,28820,0,3202,0,28820
彰化縣竹塘鄉立幼兒園,竹塘鄉,公立,11,40700,0,3700,0,40700
彰化縣育民非營利幼兒園（委託社團法人彰化縣友善教育公益協會辦理）,秀水鄉,非營利,12,0,0,10925,0,131100
彰化縣育英非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,員林市,非營利,12,0,0,9384,0,112608
彰化縣芬園鄉立幼兒園,芬園鄉,公立,11,43590,0,3963,0,43590
彰化縣萬興非營利幼兒園（委託社團法人彰化縣劍橋社會關懷協會辦理）,二林鎮,非營利,12,0,0,9758,0,117096
明道學校財團法人明道大學附設彰化縣私立明道幼兒園,埤頭鄉,準公共化,12,153760,0,12813,0,153760
有限責任國立員林高級家事商業職業學校員生消費合作社附設彰化縣私立員家幼兒園,員林市,私立,10,95500,200,9550,20,95500
有限責任國立彰化師範大學員生消費合作社附設彰化縣私立彰師大幼兒園,彰化市,私立,12,134800,0,11233,0,134800
財團法人天主教會台中教區附設彰化縣私立聖神幼兒園,北斗鎮,準公共化,12,106800,9000,8900,750,106800
