title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
屏東縣私立文化學苑幼兒園,屏東縣,屏東市,私立,[900]忠信二十六號,(08)7384167,,60,110-112,(110),無,有,yes
屏東縣私立美加幼兒園,屏東縣,屏東市,私立,[900]武威街170巷6號,(08)7537137,,100,110-112,(110),無,無,yes
屏東縣私立艾樂芬幼兒園,屏東縣,屏東市,私立,[900]廣東路1153號,(08)7322733,http://elephant.woby.com.tw/,120,無,(110),有,無,yes
屏東縣私立佳佳幼兒園,屏東縣,屏東市,私立,[900]復興南路一段35巷12號,(08)7526668,屏東市復興南路一段３５巷１２號,67,110-112,(110),無,無,yes
屏東縣私立快樂幼兒園,屏東縣,屏東市,私立,[900]仁愛路175號,(08)7365306,http://tw.myblog.yahoo.com/hi-yous,60,110-112,(110),無,無,yes
屏東縣私立威利幼兒園,屏東縣,屏東市,私立,[900]華一街43號,(08)7371477,,99,110-112,(110),有,無,yes
屏東縣私立龍幼幼兒園,屏東縣,屏東市,私立,[900]仁愛路199巷5號,(08)7382875,,185,110-112,(110),有,無,yes
屏東縣私立華山幼兒園,屏東縣,屏東市,私立,[900]華正路99號,(08)7360922,,90,110-112,(110),有,無,yes
屏東縣私立愛麗幼兒園,屏東縣,屏東市,私立,[900]信義路120之3號,(08)7330202,jkanq8000@gmail.com,30,無,(110),無,無,yes
財團法人福智文教基金會附設屏東縣私立妙慧幼兒園,屏東縣,屏東市,私立,[900]莊敬街2段100巷41號,(08)7373500,,65,110-112,(110),有,無,yes
屏東縣私立維多莉亞幼兒園,屏東縣,屏東市,私立,[900]廣東路1432號,(08)7331471,,150,110-112,(110),無,無,yes
屏東縣私立福爾摩沙幼兒園,屏東縣,屏東市,私立,[900]林森路東二段72號,(08)7211669,,100,無,(110),無,無,yes
屏東縣私立千葉幼兒園,屏東縣,屏東市,私立,[900]廣東路1085號,(08)7330220,http://www.chibals.com.tw,80,無,無,無,有,yes
屏東縣私立快樂寶貝幼兒園,屏東縣,屏東市,私立,[900]順寶巷7號1、2樓,(08)7652481,http://tw.myblog.yahoo.com/v-preschool/,34,110-112,(110),無,無,yes
屏榮學校財團法人屏東縣屏榮高級中學附設私立屏榮幼兒園,屏東縣,屏東市,私立,[900]水源街100號,(08)7235789,http://kind.prhs.ptc.edu.tw,430,110-112,(110),無,無,yes
屏東縣私立屏東培正幼兒園,屏東縣,屏東市,私立,[900]林森路東五段17-2號、東三段二巷16、18號,(08)7221311,http://peizeng.woby.com.tw,305,110-112,(110),有,無,yes
屏東縣私立育才幼兒園,屏東縣,屏東市,私立,[900]廣東路1131號,(08)7668302,,143,110-112,(110),無,無,yes
屏東縣屏東復興非營利幼兒園(委託財團法人彭婉如文教基金會辦理),屏東縣,屏東市,非營利,[900]復興路376號,(08)7550700,,106,無,(110),無,無,yes
屏東縣海豐非營利幼兒園(委託社團法人中華幼兒教育改革研究會辦理),屏東縣,屏東市,非營利,[900]海豐街3號,(08)7367900,,136,無,(110),無,無,yes
屏東縣瑞光非營利幼兒園(委託財團法人福智文教基金會辦理),屏東縣,屏東市,非營利,[900]興豐路86號,(08)7362531,,106,無,(110),無,有,yes
屏東縣歸來非營利幼兒園(委託社團法人東台灣幼兒教保專業促進協會辦理),屏東縣,屏東市,非營利,[900]歸國巷1號,(08)7216670,,76,無,(110),無,無,yes
屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),屏東縣,屏東市,非營利,[900]信義路262號,(08)7380520,,60,無,(110),無,無,yes
屏東縣鶴聲非營利幼兒園(委託社團法人台灣公共托育協會辦理),屏東縣,屏東市,非營利,[900]建國路121號,(08)7511907,,90,無,(110),無,無,yes
屏東縣忠孝非營利幼兒園（委託財團法人大仁科技大學設立之大仁科技大學辦理）,屏東縣,屏東市,非營利,[900]建豐路204號,(08)7363816,https://www.facebook.com/pages/?category=your_pages&ref=bookmarks,60,無,無,無,無,no
屏東縣三地門鄉青山國民小學附設幼兒園,屏東縣,三地門鄉,公立,[901]民族巷9號,(08)7962493,http://www.chses.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣三地門鄉賽嘉國民小學附設幼兒園,屏東縣,三地門鄉,公立,[901]2號,(08)7992220,http://css000000153980.tw.class.uschoolnet.com/,30,無,(110),無,無,yes
屏東縣三地門鄉口社國民小學附設幼兒園,屏東縣,三地門鄉,公立,[901]信義巷65號,(08)7956495#19,http://163.24.16.140/xoops2/modules/tad_web/index.php?WebID=21,30,無,(110),無,無,yes
屏東縣三地門鄉地磨兒國民小學附設幼兒園,屏東縣,三地門鄉,公立,[901]行政街9號,(08)7991462#24,,45,無,(110),無,無,yes
屏東縣三地門鄉地磨兒國民小學附設幼兒園德文分班,屏東縣,三地門鄉,公立,[901]4號,(08)7996013,,15,無,(110),無,無,yes
屏東縣三地門鄉青葉國民小學附設幼兒園,屏東縣,三地門鄉,公立,[901]光復巷1-2號,(08)7961997#19,http://www.cyes.ptc.edu.tw/,15,無,(110),無,無,yes
屏東縣三地門鄉立幼兒園,屏東縣,三地門鄉,公立,[901]賽嘉巷43號,(08)7993010,,19,無,(110),無,無,yes
屏東縣三地門鄉立幼兒園口社分班,屏東縣,三地門鄉,公立,[901]18號,(08)7958450,,15,無,(110),無,無,yes
屏東縣三地門鄉立幼兒園青山分班,屏東縣,三地門鄉,公立,[901]民族巷60-5號,(08)7965822,,17,無,(110),無,無,yes
屏東縣三地門鄉立幼兒園青葉分班,屏東縣,三地門鄉,公立,[901]光復巷65-2號,(08)7966245,,15,無,(110),無,無,yes
屏東縣私立原苗幼兒園,屏東縣,三地門鄉,私立,[901]中正路二段29巷35號,(08)7992210,,34,110-112,(110),無,無,yes
屏東縣三地門鄉馬兒社區互助教保服務中心(三地門鄉馬兒社區發展協會),屏東縣,三地門鄉,私立,[901]馬兒巷2號,0926827130,,20,無,(110),無,無,yes
屏東縣霧臺鄉霧臺國民小學附設幼兒園,屏東縣,霧臺鄉,公立,[902]文化街200號,(08)7610332#15,http://lrigu.wutps.ptc.edu.tw/home,45,無,(110),無,無,yes
屏東縣霧臺鄉霧臺國民小學附設幼兒園霧臺分班,屏東縣,霧臺鄉,公立,[902]中山巷44號,(08)7902230#15,,20,無,(110),無,無,yes
屏東縣瑪家鄉佳義國民小學附設幼兒園,屏東縣,瑪家鄉,公立,[903]27號,(08)7991531#51,www.jyps.ptc.edu.tw,91,無,(110),無,有,yes
屏東縣瑪家鄉長榮百合國民小學附設幼兒園,屏東縣,瑪家鄉,公立,[903]和平路一段65號,(08)7997256#17,http://web.eles.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣瑪家鄉北葉國民小學附設幼兒園,屏東縣,瑪家鄉,公立,[903]風景巷1號,(08)7991649#341,,60,無,(110),無,無,yes
屏東縣瑪家鄉立幼兒園,屏東縣,瑪家鄉,公立,[903]風景路1-18號1樓,(08)7994441,屏東縣瑪家鄉北葉村風景1-18號,40,無,(110),無,無,yes
屏東縣瑪家鄉美園社區互助教保服務中心(瑪家鄉美園社區發展協會辦理),屏東縣,瑪家鄉,私立,[903]美園4-10號,(08)7994835,,45,無,(110),無,無,yes
屏東縣九如鄉後庄國民小學附設幼兒園,屏東縣,九如鄉,公立,[904]中正路2號,(08)7753455,http://www.hjps.ptc.edu.tw/nss/p/index,30,無,(110),無,無,yes
屏東縣九如鄉九如國民小學附設幼兒園,屏東縣,九如鄉,公立,[904]九如路二段3之1號,(08)7392159#17,www.jrps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣私立明星幼兒園,屏東縣,九如鄉,私立,[904]東寧路155號,(08)7392565,屏東縣九如鄉東寧村東寧路155號,90,無,(110),無,有,yes
屏東縣私立九如幼兒園,屏東縣,九如鄉,私立,[904]維新街52巷1之1號,(08)7394001,,63,無,(110),無,無,yes
屏東縣私立九如林肯幼兒園,屏東縣,九如鄉,私立,[904]維新街138號,(08)7391781,,90,無,(110),無,無,yes
屏東縣私立育英幼兒園,屏東縣,九如鄉,私立,[904]仁愛街91巷1、5號,(08)7390045,,110,110-112,(110),有,無,yes
屏東縣私立耆老幼兒園,屏東縣,九如鄉,私立,[904]中興街57號,(08)7721851,ab7721851@yahoo.com.tw,30,無,(110),無,無,yes
屏東縣三多非營利幼兒園(委託社團法人高雄市碩苗社會教育關懷協會辦理),屏東縣,九如鄉,非營利,[904]三民路307號,(08)7756126,,60,無,無,無,無,no
屏東縣里港鄉土庫國民小學附設幼兒園,屏東縣,里港鄉,公立,[905]中和路33號,(08)7731553#16,,30,無,(110),無,無,yes
屏東縣里港鄉里港國民小學附設幼兒園,屏東縣,里港鄉,公立,[905]過江路41號,(08)7752161#28,,75,無,(110),無,無,yes
屏東縣里港鄉立幼兒園,屏東縣,里港鄉,公立,[905]仁愛路52巷18號,(08)7759864,,120,無,(110),無,無,yes
屏東縣私立向日葵幼兒園,屏東縣,里港鄉,私立,[905]三部村三和路71之12、13、14號,(08)7731325,,90,110-112,(110),有,無,yes
里港基督長老教會附設屏東縣私立聖愛幼兒園,屏東縣,里港鄉,私立,[905]中山路1號,(08)7752284,,90,110-112,(110),無,無,yes
屏東縣高樹鄉舊寮國民小學附設幼兒園,屏東縣,高樹鄉,公立,[906]長美路42號,(08)7962994,http://www.jolps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣高樹鄉泰山國民小學附設幼兒園,屏東縣,高樹鄉,公立,[906]產業路84號,(08)7956274,http://163.24.104.200,30,無,(110),無,無,yes
屏東縣高樹鄉高樹國民小學附設幼兒園,屏東縣,高樹鄉,公立,[906]華光路32號,(08)7964852,http://163.24.26.10/class/s-c-ch4/index.html,60,無,(110),無,無,yes
屏東縣高樹鄉田子國民小學附設幼兒園,屏東縣,高樹鄉,公立,[906]公平路19號,(08)7962714#17,https://sites.google.com/site/tianzitidaiwang/home,30,無,(110),無,無,yes
屏東縣高樹鄉立幼兒園,屏東縣,高樹鄉,公立,[906]蕉場路45號,(08)7964670,https://www.pthg.gov.tw/TownGto/Default.aspx,180,無,(110),無,無,yes
屏東縣私立鳳成幼兒園,屏東縣,高樹鄉,私立,[906]共榮巷2號,(08)7966879,http://tw.myblog.yahoo.com/gfg232323,50,110-112,(110),無,無,yes
屏東縣私立小太陽幼兒園,屏東縣,高樹鄉,私立,[906]華光路83號,(08)7967000,,100,110-112,(110),有,無,yes
屏東縣鹽埔鄉振興國民小學附設幼兒園,屏東縣,鹽埔鄉,公立,[907]光明路36號,(08)7020807,mikeyclass.uclass.com.tw,15,無,(110),無,無,yes
屏東縣鹽埔鄉彭厝國民小學附設幼兒園,屏東縣,鹽埔鄉,公立,[907]七份路21號,(08)7031509,,30,無,(110),無,無,yes
屏東縣鹽埔鄉新圍國民小學附設幼兒園,屏東縣,鹽埔鄉,公立,[907]維新路67號,(08)7932269#121,http://www.shwps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣鹽埔鄉立幼兒園,屏東縣,鹽埔鄉,公立,[907]勝利路189號,(08)7934629,,135,無,(110),無,無,yes
屏東縣私立芊育幼兒園,屏東縣,鹽埔鄉,私立,[907]維新路99-15號,(08)7934602,,95,110-112,(110),有,無,yes
屏東縣私立乙幼幼兒園,屏東縣,鹽埔鄉,私立,[907]福樹巷6之10號,(08)7937801,a98669293@yahOO.cOm.tw,82,110-112,(110),無,無,yes
屏東縣私立仁美幼兒園,屏東縣,鹽埔鄉,私立,[907]鹽北路11號,(08)7933311,,60,110-112,(110),無,有,yes
屏東縣私立信華幼兒園,屏東縣,鹽埔鄉,私立,[907]民生路2號,(08)7939988,http://www.iyp.com.tw/087939988/?main=info&func=storeinfo,75,110-112,(110),有,無,yes
屏東縣私立狄仕耐幼兒園,屏東縣,鹽埔鄉,私立,[907]新高路18之1號,(08)7936761,,78,無,(110),無,無,yes
屏東縣私立洛陽幼兒園,屏東縣,鹽埔鄉,私立,[907]八德街2號及2-5號,(08)7031573,n92121448@yahoo.com.tw,53,無,(110),有,無,yes
屏東縣私立培正幼兒園,屏東縣,鹽埔鄉,私立,[907]維新路42-8號,(08)7931333,,390,110-112,(110),有,無,yes
屏東縣長治鄉德協國民小學附設幼兒園,屏東縣,長治鄉,公立,[908]中興路551號,(08)7624234,,30,無,(110),無,無,yes
屏東縣長治鄉繁華國民小學附設幼兒園,屏東縣,長治鄉,公立,[908]水源路96號,(08)7621254,fhps077051@web.fhps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣私立冠迪幼兒園,屏東縣,長治鄉,私立,[908]長興路389號,(08)7351526,kinder8882002@yahoo.com.tw,300,110-112,(110),有,有,yes
屏東縣私立香潭幼兒園,屏東縣,長治鄉,私立,[908]合興路13-5號、15-1號,(08)7220511,,195,110-112,(110),有,無,yes
屏東縣私立人之初幼兒園,屏東縣,長治鄉,私立,[908]昌榮街100號,(08)7627217,suha1960720@yahoo.com.tw,127,110-112,(110),有,有,yes
屏東縣私立復興幼兒園,屏東縣,長治鄉,私立,[908]復興路295巷7之1號,(08)7621696,,120,110-112,(110),有,無,yes
屏東縣私立德生幼兒園,屏東縣,長治鄉,私立,[908]水源路7之3號,(08)7621169,,100,110-112,(110),有,有,yes
屏東縣私立慈育幼兒園,屏東縣,長治鄉,私立,[908]福德街6號,(08)7622370,,60,110-112,(110),無,有,yes
屏東縣長興非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),屏東縣,長治鄉,非營利,[908]潭頭路50號,(08)7366352,,60,無,(110),無,無,yes
屏東縣麟洛鄉麟洛國民小學附設幼兒園,屏東縣,麟洛鄉,公立,[909]中華路86號,(08)7221670#16,http://www.llps.ptc.edu.tw,60,無,(110),無,無,yes
屏東縣私立吉兒堡幼兒園,屏東縣,麟洛鄉,私立,[909]成功路永興巷12號,(08)7234276,http://www.gob.com.tw,120,110-112,(110),有,有,yes
屏東縣竹田鄉大明國民小學附設幼兒園,屏東縣,竹田鄉,公立,[911]洲中路40號,(08)7887780#17,,45,無,(110),無,無,yes
屏東縣竹田鄉竹田國民小學附設幼兒園,屏東縣,竹田鄉,公立,[911]公正路35號,(08)7712545,www.jtps.ptc.edu.tw,45,無,(110),無,無,yes
屏東縣竹田鄉西勢國民小學附設幼兒園,屏東縣,竹田鄉,公立,[911]光明路8-1號,(08)7790764,http://163.24.82.10,45,無,(110),無,無,yes
屏東縣竹田鄉立幼兒園,屏東縣,竹田鄉,公立,[911]龍崗路130號,(08)7791130,,270,無,(110),無,無,yes
屏東縣內埔鄉黎明國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]西淇路177號,(08)7701200#18,163.24.41.10,30,無,(110),無,無,yes
屏東縣內埔鄉榮華國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]建興路216號,(08)7701104#16,http://163.24.123.147/,15,無,(110),無,無,yes
屏東縣內埔鄉泰安國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]壽比路116號,(08)7783031#17,www.taps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣內埔鄉豐田國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]新中路49號,(08)7791003,http://www.ftes.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣內埔鄉僑智國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]學人路55號,(08)7795913,http://chjpsk.uclass.com.tw,30,無,(110),無,無,yes
屏東縣內埔鄉新生國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]大新路109號,(08)7708211#17,http:www.ssps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣內埔鄉隘寮國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]清涼路二段238號,(08)7991036,http://www.alps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣內埔鄉崇文國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]原勝路6號,(08)7701004#35-36,https://goo.gl/Liq6pk,60,無,(110),無,無,yes
屏東縣內埔鄉內埔國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]廣濟路2號,(08)7694576#12,http://www.npes.ptc.edu.tw,90,無,(110),無,無,yes
屏東縣內埔鄉東寧國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]育文路73號,(08)7793004#17,http://tw.class.uschoolnet.com/class/?csid=css000000238050,30,無,(110),無,無,yes
屏東縣內埔鄉東勢國民小學附設幼兒園,屏東縣,內埔鄉,公立,[912]大同路三段20號,(08)7788656,http://www.dsps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣私立立群幼兒園,屏東縣,內埔鄉,私立,[912]信興巷101號,(08)7782891,,135,110-112,(110),有,無,yes
屏東縣私立欣欣幼兒園,屏東縣,內埔鄉,私立,[912]瑞華路1號,(08)7792780,,30,無,(110),無,有,yes
屏東縣私立龍泉玫瑰幼兒園,屏東縣,內埔鄉,私立,[912]昭勝路232號,(08)7701909,,35,無,(110),有,無,yes
國立屏東科技大學附設屏東縣私立屏科大幼兒園,屏東縣,內埔鄉,私立,[912]學府路1號,(08)7703202#7101,http://tve.npust.edu.tw/Department/Nursery/,100,無,(110),無,無,yes
屏東縣私立育仁幼兒園,屏東縣,內埔鄉,私立,[912]和平新路18號,(08)7701439,,250,無,(110),有,無,yes
屏東縣私立內埔小博士幼兒園,屏東縣,內埔鄉,私立,[912]德修路313.315號,(08)7788888,,180,110-112,(110),有,無,yes
屏東縣私立大老師幼兒園,屏東縣,內埔鄉,私立,[912]西淇路145號、125巷2號,(08)7708900,http://big.52school.com.tw/,170,110-112,(110),無,無,yes
屏東縣私立吳氏幼兒園,屏東縣,內埔鄉,私立,[912]原勝路55號,(08)7709427,,69,110-112,(110),無,無,yes
私立美和學校財團法人美和科技大學附設屏東縣美和幼兒園,屏東縣,內埔鄉,私立,[912]學人路321號,(08)7780604,,100,無,(110),無,無,yes
屏東縣東寧非營利幼兒園（委託社團法人屏東縣博學教育協會辦理）,屏東縣,內埔鄉,非營利,[912]自強路85號,(08)7791199,,60,無,無,無,無,no
屏東縣萬丹鄉萬丹國民小學附設幼兒園,屏東縣,萬丹鄉,公立,[913]萬新路1497號,(08)7777518,www.wtps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣萬丹鄉新庄國民小學附設幼兒園,屏東縣,萬丹鄉,公立,[913]新鐘路410號,(08)7772230#22,http://www.sjps.ptc.edu.tw/,45,無,(110),無,無,yes
屏東縣萬丹鄉興化國民小學附設幼兒園,屏東縣,萬丹鄉,公立,[913]興國路52號,(08)7050390#16,,30,無,(110),無,無,yes
屏東縣私立聚英幼兒園,屏東縣,萬丹鄉,私立,[913]廈北路209號,(08)7076638,,45,110-112,(110),有,有,yes
屏東縣私立貝兒幼兒園,屏東縣,萬丹鄉,私立,[913]廣安路130號,(08)7779998,,80,110-112,(110),無,無,yes
屏東縣私立宏靜幼兒園,屏東縣,萬丹鄉,私立,[913]大隆路123號,(08)7070399,http://www.xn--bbtq50l.tw/,171,110-112,(110),無,無,yes
屏東縣私立明蕙幼兒園,屏東縣,萬丹鄉,私立,[913]吉豐路90號,(08)7071732,http://kidgarden.pixnet.net/blog,80,無,(110),無,無,yes
財團法人天主教會高雄教區附設屏東縣私立玫瑰幼兒園,屏東縣,萬丹鄉,私立,[913]福德街38號,(08)7775642,,84,110-112,(110),無,無,yes
屏東縣私立心橋光幼兒園,屏東縣,萬丹鄉,私立,[913]丹榮路403、405號,(08)7772471,www.sunny-heart.com.tw,310,110-112,(110),有,無,yes
屏東縣私立立育幼兒園,屏東縣,萬丹鄉,私立,[913]大發路320巷35號,(08)7773435,,240,110-112,(110),無,有,yes
屏東縣私立萬丹培正幼兒園,屏東縣,萬丹鄉,私立,[913]西環路439、451號,(08)7775711,http://md-peizeng.woby.com.tw,620,110-112,(110),有,無,yes
屏東縣私立上品幼兒園,屏東縣,萬丹鄉,私立,[913]萬新路1518號,(08)7775818,,68,110-112,(110),無,無,yes
屏東縣四維非營利幼兒園(委託社團法人台灣公共托育協會辦理),屏東縣,萬丹鄉,非營利,[913]四維東路567號,(08)7760081,https://zh-tw.facebook.com/%E5%B1%8F%E6%9D%B1%E5%9B%9B%E7%B6%AD%E9%9D%9E%E7%87%9F%E5%88%A9%E5%B9%BC%,106,無,(110),無,無,yes
屏東縣四維非營利幼兒園(委託社團法人台灣公共托育協會辦理)新興分班,屏東縣,萬丹鄉,非營利,[913]聖賢路241號,(08)7062144#20,,30,無,(110),無,無,yes
屏東縣社皮非營利幼兒園(委託社團法人台灣公共托育協會辦理),屏東縣,萬丹鄉,非營利,[913]社皮路二段550號,(08)7070621,,76,無,(110),無,無,yes
屏東縣社皮非營利幼兒園(委託社團法人台灣公共托育協會辦理)廣安分班,屏東縣,萬丹鄉,非營利,[913]廣志街8巷15號,(08)7763801,,30,無,(110),無,無,yes
屏東縣潮州鎮潮南國民小學附設幼兒園,屏東縣,潮州鎮,公立,[920]興美路24號,(08)7882312,,15,無,(110),無,無,yes
屏東縣潮州鎮潮東國民小學附設幼兒園,屏東縣,潮州鎮,公立,[920]復興路66號,(08)7871364#18,http://tw.class.uschoolnet.com/class/?csid=css000000041844,60,無,(110),無,無,yes
屏東縣潮州鎮立幼兒園,屏東縣,潮州鎮,公立,[920]三星路39之2號,(08)7804395,http://mywall.xuite.net/b7886964,450,無,(110),無,無,yes
屏東縣潮州鎮四林國民小學附設幼兒園,屏東縣,潮州鎮,公立,[920]開元路2巷1號,(08)7882174,http://web.sles.ptc.edu.tw/index.php,30,無,(110),無,無,yes
屏東縣私立弘名幼兒園,屏東縣,潮州鎮,私立,[920]堯舜街53號,(08)7808609,hmei.k92052@msa.hint.net,88,110-112,(110),有,有,yes
屏東縣私立摩根幼兒園,屏東縣,潮州鎮,私立,[920]北門路42號,(08)7809166,,60,無,(110),有,有,yes
屏東縣私立天恩幼兒園,屏東縣,潮州鎮,私立,[920]朝昇路2巷51號,(08)7883202,http://teneng.topschool.com.tw/,120,110-112,(110),無,無,yes
屏東縣私立童年綠地幼兒園,屏東縣,潮州鎮,私立,[920]太平路469號,(08)7887430,jns.topschool.com.tw,360,110-112,(110),無,無,yes
潮州鎮農會附設屏東縣私立潮農幼兒園,屏東縣,潮州鎮,私立,[920]清水南路17號,(08)7883892,y02009yy@yahoo.com.tw,240,110-112,(110),無,無,yes
財團法人天主教會高雄教區附設屏東縣私立海星幼兒園,屏東縣,潮州鎮,私立,[920]新生路13號,(08)7883544,http://hai-hsiung.topschool.com.tw,180,無,(110),無,無,yes
屏東縣私立快樂小螞蟻幼兒園,屏東縣,潮州鎮,私立,[920]華安街47巷15號,(08)7897111,,76,110-112,(110),無,無,yes
屏東縣私立潮州晴慧幼兒園,屏東縣,潮州鎮,私立,[920]曲江街20巷1號,(08)7892413,,78,110-112,(110),有,無,yes
屏東縣私立普林斯頓幼兒園,屏東縣,潮州鎮,私立,[920]光華路148號,(08)7807331,,85,110-112,(110),有,無,yes
屏東縣私立安吉兒幼兒園,屏東縣,潮州鎮,私立,[920]永安路2之1號,(08)7896500,,87,110-112,(110),有,無,yes
屏東縣私立米奇幼兒園,屏東縣,潮州鎮,私立,[920]四維路491、493號,(08)7806657,,300,110-112,(110),有,無,yes
屏東縣光春非營利幼兒園（委託社團法人屏東縣宥薰教育協會辦理）,屏東縣,潮州鎮,非營利,[920]志成路203號,(08)7800079,,106,無,無,無,無,no
