title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
財團法人台灣省天主教會新竹教區附設新竹市私立聖家幼兒園,新竹市,新竹市,私立,[300]光復路一段268巷1之1號,(03)5774603,www.shengjai.com.tw,150,無,(109),無,無,no
新竹市私立漢聲幼兒園,新竹市,新竹市,私立,[300]武陵路222巷16號,(03)5340258,www.hakd.com.tw,442,無,(109),無,無,no
新竹市私立華德幼兒園,新竹市,新竹市,私立,[300]光華東街76巷26號,(03)5428866,http://035428866.topschool.com.tw/,210,無,(109),無,無,no
新竹市私立鴻光幼兒園,新竹市,新竹市,私立,[300]內湖路88之8號,(03)5370585,,126,無,(109),有,無,no
新竹市私立慈恩幼兒園,新竹市,新竹市,私立,[300]湳中街22巷96號,(03)5334766,,92,110-112,(109),有,無,no
新竹市私立博玉幼兒園,新竹市,新竹市,私立,[300]光復路一段268巷16號1樓,(03)5775981,,30,無,(109),無,無,no
新竹市私立橙長幼兒園,新竹市,新竹市,私立,[300]食品路134巷19號1、2樓,(03)5613138,無,31,110-112,(109),無,無,no
新竹市私立森林王國幼兒園,新竹市,新竹市,私立,[300]湳雅街172之2號,(03)5313851,,29,無,(109),無,無,no
新竹市私立茱蒂園幼兒園,新竹市,新竹市,私立,[300]光華街78巷1號1樓,(03)5358847,,21,無,(109),無,無,no
新竹市私立文華幼兒園,新竹市,新竹市,私立,[300]光華二街82號,(03)5326233,http://wenhwa.woby.com.tw/,180,無,(109),無,無,no
新竹市私立及幼幼兒園,新竹市,新竹市,私立,[300]民享街69號,(03)5784535,http://www.joyschool.org.tw,60,無,(109),無,無,no
新竹市私立南瓜田幼兒園,新竹市,新竹市,私立,[300]林森路200巷19號1-2樓,(03)5281881,http://www.pgls.com.tw,184,無,(109),無,無,no
新竹市私立德溫幼兒園,新竹市,新竹市,私立,[300]食品路134巷6號,(03)5617766,,30,無,(109),無,無,no
新竹市私立丹尼爾幼兒園,新竹市,新竹市,私立,[300]關東路60號1-3號,(03)5782575,,37,無,(109),無,無,no
新竹市私立丹尼爾關東幼兒園,新竹市,新竹市,私立,[300]關東路68號,(03)5782575,,30,無,(109),無,無,no
新竹市私立塏欣幼兒園,新竹市,新竹市,私立,[300]水利路83-3號,(03)5729763,www.khkg.com.tw,180,無,(109),有,無,no
新竹市私立普利斯堡幼兒園,新竹市,新竹市,私立,[300]國光街141號,(03)5424655,,240,無,(109),有,有,no
新竹市私立貞彥幼兒園,新竹市,新竹市,私立,[300]大學路81巷3弄17號,(03)5725494,,75,無,(109),無,無,no
新竹市私立喬治叔叔幼兒園,新竹市,新竹市,私立,[300]牛埔北路66號,(03)5305726,uncle-george.topschool.com.tw,105,無,(109),無,無,no
新竹市私立奇德爾幼兒園,新竹市,新竹市,私立,[300]牛埔路345號,(03)5387125,,30,110-112,(109),無,無,no
新竹市私立薇閣幼兒園,新竹市,新竹市,私立,[300]竹光路255號1.3樓,(03)5221722,www.topschoolweigor.com,43,無,(109),有,無,no
新竹市私立新華興幼兒園,新竹市,新竹市,私立,[300]東山街3號1樓,(03)5717166,http://nhs.eibs.com.tw/,45,無,(109),無,無,no
財團法人新竹市私立新竹仁愛兒童之家附設新竹市私立仁愛幼兒園,新竹市,新竹市,私立,[300]高峰路306巷65號2樓,(03)5235380,,40,110-112,(109),無,無,no
新竹市私立新華興東區幼兒園,新竹市,新竹市,私立,[300]東山街16巷11、13號1樓,(03)5712596,http:/nhs.urb.tw,70,110-112,(109),有,無,no
新竹市私立親仁實驗幼兒園,新竹市,新竹市,私立,[300]錦華街10巷3號1至3樓及5號1樓,(03)5313852,,97,無,(109),無,無,no
新竹市私立親親寶貝幼兒園,新竹市,新竹市,私立,[300]自由路95巷18弄28號1-2樓,(03)5326406,http://www.ettoday.com/yoyo/ETY070,77,110-112,(109),無,無,no
新竹市私立新儒林幼兒園,新竹市,新竹市,私立,[300]光復路一段268巷63號1-3樓,(03)5797856,,50,110-112,(109),無,無,no
新竹市私立研田科園幼兒園,新竹市,新竹市,私立,[300]科學園路107巷11號,(03)5790518,,103,無,(109),無,無,no
新竹市私立森森幼兒園,新竹市,新竹市,私立,[300]民富街309號,(03)5230699,http://tw.myblog.yahoo.com/sonson-kindergarten,60,110-112,(109),無,無,no
新竹市私立快樂地幼兒園,新竹市,新竹市,私立,[300]東大路三段402號1-3樓,(03)5360019,www.ck-kids.com.tw,210,無,(109),無,無,no
新竹市私立天福幼兒園,新竹市,新竹市,私立,[300]明湖路143號,(03)5234125,,60,無,(109),無,無,no
新竹市私立蒲公英幼兒園,新竹市,新竹市,私立,[300]建功一路59巷26號,(03)5749258,Dandelion.urb.com.tw,55,無,(109),無,無,no
新竹市私立同信幼兒園,新竹市,新竹市,私立,[300]中華路三段130號,(03)5250006,,150,無,(109),無,無,no
新竹市私立理想圓幼兒園,新竹市,新竹市,私立,[300]光復路一段531巷70-3號,(03)6661899,新竹市光復路一段531巷70-3號,90,無,(109),無,無,no
新竹市私立果果幼兒園,新竹市,新竹市,私立,[300]食品路260巷1號,(03)5627699,http://guoguo.urb.com.tw/,90,無,(109),無,無,no
新竹市私立育昇幼兒園,新竹市,新竹市,私立,[300]食品路280號1-2樓,(03)5619675,http://www.ysmk.com.tw,60,無,(109),無,無,no
新竹市私立米羅幼兒園,新竹市,新竹市,私立,[300]建中路156、158及160號1-3樓,(03)5166399,http://www.mirokids.com.tw,60,無,(109),無,無,no
新竹市私立黎明幼兒園,新竹市,新竹市,私立,[300]新莊街228巷12弄8號,(03)5785696,http://035785696.woby.com.tw/,60,無,(109),無,無,no
新竹市私立安琪園幼兒園,新竹市,新竹市,私立,[300]中華路一段2巷49號1-2樓,(03)5337007,,70,無,(109),無,無,no
新竹市私立嘉德琳幼兒園,新竹市,新竹市,私立,[300]光復路二段2巷49-4號1樓,(03)5715890,,90,無,(109),無,有,no
新竹市私立大樹幼兒園,新竹市,新竹市,私立,[300]光華二街88號1-2樓,(03)5326233,,110,無,(109),無,無,no
新竹市私立意頓幼兒園,新竹市,新竹市,私立,[300]光華街66號,(03)5340076,,75,無,(109),無,有,no
新竹市私立喬太幼兒園,新竹市,新竹市,私立,[300]經國路一段379巷41號1-2樓,(03)5356969,http://elite.myweb.hinet.net/index.html,40,110-112,(109),無,無,no
新竹市私立陽光森林幼兒園,新竹市,新竹市,私立,[300]延平路二段80巷31號,(03)5305319,,270,無,無,有,無,no
新竹市私立美加幼兒園,新竹市,新竹市,私立,[300]光復路一段20號,(03)5772266,,100,無,(109),無,無,no
新竹市私立丹帝萊恩幼兒園,新竹市,新竹市,私立,[300]建功一路59巷28號1樓,(03)5749285,,33,無,(109),無,無,no
新竹市私立園田嘉幼兒園,新竹市,新竹市,私立,[300]牛埔東路33巷50號1-3樓,(03)5389131,,43,無,(109),無,無,no
新竹市私立弋果幼兒園,新竹市,新竹市,私立,[300]金山七街27號1樓,(03)5633913,http://www.eagletw.com/chinese/08_branch_school/index.asp?MainID=1,90,無,(109),無,無,no
財團法人天主教耶穌會附設新竹市私立震旦幼兒園,新竹市,新竹市,私立,[300]德成街72號,(03)5260959,aurora.topschool.com.tw,270,無,(109),無,無,no
新竹市私立田心庄幼兒園,新竹市,新竹市,私立,[300]經國路一段479巷11弄8號,(03)5311833,www.facebook.com/hsinchu.tyan.shin.juang,110,110-112,(109),有,無,no
新竹市私立聖奧得幼兒園,新竹市,新竹市,私立,[300]金山九街81號1樓,(03)6661177,,90,無,(109),有,無,no
新竹市私立孟格爾幼兒園,新竹市,新竹市,私立,[300]武陵路179巷10號1樓,(03)5455599,,24,110-112,(109),無,無,no
新竹市私立阿迪克幼兒園,新竹市,新竹市,私立,[300]高翠路73巷2弄2號1-2樓,(03)5785916,,45,無,無,無,有,no
新竹市私立鵝媽媽幼兒園,新竹市,新竹市,私立,[300]經國路2段390號1-3樓,(03)5281580,http://goose.topschool.com.tw/,110,無,(109),無,無,no
新竹市私立親仁科園幼兒園,新竹市,新竹市,私立,[300]關新西街49號1-3樓,(03)5787222,,214,無,(109),無,無,no
新竹市私立正大幼兒園,新竹市,新竹市,私立,[300]北新街41號1樓,(03)5246299,,30,110-112,無,有,無,no
新竹市私立聖保羅幼兒園,新竹市,新竹市,私立,[300]延平路一段60號1-3樓,(03)5242138,,97,無,(109),有,無,no
新竹市私立史丹佛幼兒園,新竹市,新竹市,私立,[300]經國路一段156巷49號,(03)5330033,,660,無,(109),有,有,no
新竹市私立蒙特梭利幼兒園,新竹市,新竹市,私立,[300]鐵道路二段101巷1號,(03)5430666,http://035430666.woby.com.tw/,169,110-112,(109),有,有,no
新竹市私立安地卡幼兒園,新竹市,新竹市,私立,[300]建功一路59巷16號,(03)5749686,http://antigua.topschool.com.tw/,80,無,(109),無,無,no
新竹市私立天天幼兒園,新竹市,新竹市,私立,[300]民有街2號1樓,(03)5777009,,20,無,(109),無,無,no
新竹市私立慈耕幼兒園,新竹市,新竹市,私立,[300]民富街252、254、256號1樓,(03)5221672,,82,無,(109),無,無,no
新竹市私立史丹佛竹科幼兒園,新竹市,新竹市,私立,[300]大學路81巷3弄53、53-1號,(03)5716988,,230,無,(109),無,無,no
新竹市私立檸檬樹幼兒園,新竹市,新竹市,私立,[300]中華路三段67號,(03)5243365,https://nasa.topschool.tw/Home/Main,120,無,(109),無,無,no
新竹市私立皇家幼兒園,新竹市,新竹市,私立,[300]南大路748巷3弄3號,(03)5215727,http://royal.topschool.com.tw,90,無,(109),有,有,no
新竹市私立加米幼兒園,新竹市,新竹市,私立,[300]水利路128號1樓,(03)5711818#168,,150,無,(109),無,有,no
新竹市私立蒲公英精實幼兒園,新竹市,新竹市,私立,[300]明湖路400巷2-1號,(03)5202999,http://dandelion2.urb.com.tw/,90,無,(109),無,無,no
新竹市私立紐約幼兒園,新竹市,新竹市,私立,[300]光復路一段585號,(03)6668588,http://bilingual.nykids.com.tw/,90,無,(109),無,有,no
新竹市私立傑恩幼兒園,新竹市,新竹市,私立,[300]埔頂路125號1-2樓,(03)5797999,http://giant-topschool.woby.com.tw/,60,無,(109),無,無,no
新竹市私立吉貝兒幼兒園,新竹市,新竹市,私立,[300]金山九街五十六號1-2樓,(03)5790335,http://www.jibeieer.org.tw/news.asp,25,無,(109),無,有,no
新竹市私立艾唯兒幼兒園,新竹市,新竹市,私立,[300]高翠路327巷8弄2號1-3樓,(03)6017001,http://www.iwill.woby.tw/,270,110-112,(109),有,無,no
新竹市私立維肯幼兒園,新竹市,新竹市,私立,[300]湳雅街91-1號,(03)5339733,,298,無,(109),無,有,no
新竹市私立新悅成幼兒園,新竹市,新竹市,私立,[300]北大路四十巷9-2號,(03)5427505,yuechen20140303@gmail.com,90,110-112,(109),無,有,no
財團法人信誼基金會附設新竹市私立光明幼兒園,新竹市,新竹市,私立,[300]光明新村186號,(03)5726865,http://www.hsin-yi.org.tw/gmkids/index.htm,480,無,(109),無,無,no
新竹市私立諾貝兒幼兒園,新竹市,新竹市,私立,[300]東大路2段165號1-2樓,(03)5328438,,120,無,(109),無,有,no
新竹市私立勁寶兒向日葵幼兒園,新竹市,新竹市,私立,[300]武陵路36-3號1-2樓、36-2號1-2樓,(03)5318726,,75,無,(109),無,無,no
新竹市私立佳佳大自然幼兒園,新竹市,新竹市,私立,[300]五福路一段168號及168號2樓,(03)5372951,jiajia8787@gmail.com,200,無,(109),有,無,no
新竹市私立何嘉仁東園幼兒園,新竹市,新竹市,私立,[300]博愛街96號1-2樓,(03)5721590,hs1108@hess.com.tw,200,無,(109),無,無,no
新竹市私立立人幼兒園,新竹市,新竹市,私立,[300]城北街71號,(03)5228811,,55,無,(109),無,有,no
新竹市私立熊麻吉幼兒園,新竹市,新竹市,私立,[300]科學園路107巷20號1-2樓,(03)5798686,,34,無,(109),無,無,no
新竹市私立帝堡幼兒園,新竹市,新竹市,私立,[300]光華二街72巷41號1-3樓,(03)5359347,http://dibao.woby.tw/,180,無,(109),無,無,no
新竹市私立嘉德琳關埔幼兒園,新竹市,新竹市,私立,[300]埔頂三路148號1-3樓,(03)5790918,,133,無,(109),無,有,no
新竹市私立星安幼兒園,新竹市,新竹市,私立,[300]四維路21巷28號1-2樓,(03)5261597,,92,無,(109),無,無,no
新竹市私立南瓜田國際幼兒園,新竹市,新竹市,私立,[300]經國路一段479巷1弄2號1-2樓,(03)5327751,,60,無,(109),無,無,no
新竹市私立艾丁堡幼兒園,新竹市,新竹市,私立,[300]延平路一段214巷74號1-2樓,(03)5251000,,105,無,(109),無,有,no
新竹市私立夏綠蒂幼兒園,新竹市,新竹市,私立,[300]牛埔北路120號,(03)5396319,http://www.ckkids.com.tw/about,468,無,(109),無,無,no
新竹市私立紐約竹科幼兒園,新竹市,新竹市,私立,[300]光復路一段607巷1弄1號,(03)6668046,新竹市東區光復路一段607巷1弄1號,75,無,(109),無,有,no
新竹市私立聖奇幼兒園,新竹市,新竹市,私立,[300]慈濟路268號,(03)5785268,無,290,無,(109),無,有,no
牧德科技股份有限公司職工福利委員會附設新竹市私立牧德幼兒園,新竹市,新竹市,私立,[300]工業東二路2之3號,(03)5638599#301,,20,無,(109),無,無,no
康橋學校財團法人新竹市康橋國民中小學附設新竹市私立康橋幼兒園,新竹市,新竹市,私立,[300]柴橋路95號,(03)5668399,http://www.kcbs.hc.edu.tw/zh/index.html,300,無,(109),無,無,no
新竹市私立禾果幼兒園,新竹市,新竹市,私立,[300]湳中街71號,(03)5351331,,64,無,(109),無,無,no
新竹市私立紐約國際幼兒園,新竹市,新竹市,私立,[300]光復路一段476巷99號,(03)5641188,http://int.nykids.com.tw/,330,無,(109),無,無,no
新竹市私立閑谷幼兒園,新竹市,新竹市,私立,[300]閑谷二街2號,(03)5370327,,90,110-112,(109),無,無,no
聯發科技股份有限公司職工福利委員會附設新竹市私立聯發科技幼兒園,新竹市,新竹市,私立,[300]力行三路11號,(03)5670766#35171,,166,無,(109),無,無,no
新竹市私立夏哲森幼兒園,新竹市,新竹市,私立,[300]光復路一段647號,(03)5783937,https://s1.kidsday.com.tw/summercastle/,100,無,(109),無,無,no
新竹市私立婕之寶幼兒園,新竹市,新竹市,私立,[300]國華街72巷8號,(03)5350271,,45,無,無,無,無,no
社團法人新竹市教保人員協會附設新竹市私立高峰非營利幼兒園（新竹市政府委託辦理）,新竹市,新竹市,非營利,[300]高翠路332巷2號,(03)5613580,,90,無,(109),無,無,no
新竹市陽光非營利幼兒園（委託社團法人新竹市教保人員協會辦理),新竹市,新竹市,非營利,[300]明湖路200號(低年級大樓1樓),(03)5628963,,120,無,(109),無,無,no
新竹市新科非營利幼兒園（委託社團法人新竹市教保人員協會辦理),新竹市,新竹市,非營利,[300]光復路一段89巷88號,(03)5770092,,90,無,(109),無,無,no
新竹市建華非營利幼兒園（委託社團法人新竹市教保人員協會辦理）,新竹市,新竹市,非營利,[300]學府路2號,(03)5622650,,120,無,無,無,無,no
新竹市南寮非營利幼兒園(委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理),新竹市,新竹市,非營利,[300]嘉濱路10號,(03)5360888,https://www.facebook.com/TMDPAEA03/,120,無,(109),無,無,no
新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),新竹市,新竹市,非營利,[300]士林北路36號,(03)5420026,https://zh-tw.facebook.com/pages/category/Day-Care/福林幼兒園-206797782779080/,180,無,(109),無,無,no
新竹市關埔非營利幼兒園(委託社團法人新竹市教保人員協會辦理),新竹市,新竹市,非營利,[300]慈濟路2號,(03)6669086,,120,無,無,無,無,no
