title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
嘉義縣私立學英幼兒園,嘉義縣,竹崎鄉,私立,[604]中正路48巷1號,(05)2614659,,60,無,(109),無,有,yes
嘉義縣私立聖愛幼兒園,嘉義縣,竹崎鄉,私立,[604]埤堂23巷82號,(05)2790145,,120,110-112,(109),無,無,no
嘉義縣私立優生幼兒園,嘉義縣,竹崎鄉,私立,[604]民生路71巷1-1號,(05)2615759,http://www.yoursun.topschool.com.tw,166,110-112,(109),有,無,no
嘉義縣阿里山鄉十字國民小學附設幼兒園,嘉義縣,阿里山鄉,公立,[605]十字路16號,(05)2511340,http://www.shtps.cyc.edu.tw/modules/tad_web/index.php?WebID=6,30,無,(109),無,無,yes
嘉義縣立阿里山國民中小學附設幼兒園,嘉義縣,阿里山鄉,公立,[605]樂野31號,(05)2561180#3115,,30,無,(109),無,無,yes
嘉義縣阿里山鄉香林國民小學附設幼兒園,嘉義縣,阿里山鄉,公立,[605]西阿里山40號,(05)2679713,http://www.slps.cyc.edu.tw/modules/news/,30,無,(109),無,無,yes
嘉義縣阿里山鄉茶山國民小學附設幼兒園,嘉義縣,阿里山鄉,公立,[605]茶山74號,(05)2513014,,30,無,(109),無,無,yes
嘉義縣阿里山鄉達邦國民小學附設幼兒園,嘉義縣,阿里山鄉,公立,[605]達邦1號,(05)2511017,http://www.dbps.cyc.edu.tw/web/index.php,68,無,(109),無,無,yes
嘉義縣阿里山鄉達邦國民小學附設幼兒園里佳分班,嘉義縣,阿里山鄉,公立,[605]里佳52號,(05)2511128,http://www.dbps.cyc.edu.tw/web/index.php,30,無,(109),無,無,yes
嘉義縣豐山實驗教育學校附設幼兒園,嘉義縣,阿里山鄉,公立,[605]石鼓盤47號,(05)2661071#19,www.fsees.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣阿里山鄉山美國民小學附設幼兒園,嘉義縣,阿里山鄉,公立,[605]山美61號,(05)2586520,,30,無,(109),無,無,yes
嘉義縣阿里山鄉立阿里山幼兒園,嘉義縣,阿里山鄉,公立,[605]78號,(05)2562547#150,http://www.alishan.gov.tw/,30,無,(109),無,無,yes
嘉義縣阿里山鄉立阿里山幼兒園來吉分班,嘉義縣,阿里山鄉,公立,[605]96號,(05)2661512,http://www.alishan.gov.tw/,30,無,(109),無,無,yes
嘉義縣中埔鄉立中埔幼兒園,嘉義縣,中埔鄉,公立,[606]部後5-6號,(05)2538588#13,,240,無,(109),無,無,yes
嘉義縣中埔鄉立中埔幼兒園中埔分班,嘉義縣,中埔鄉,公立,[606]中埔130-5號,(05)2534464,,150,無,(109),無,無,yes
嘉義縣中埔鄉立中埔幼兒園三和分班,嘉義縣,中埔鄉,公立,[606]和興91號,(05)2300003,,60,無,(109),無,無,yes
嘉義縣中埔鄉中山國民小學附設幼兒園,嘉義縣,中埔鄉,公立,[606]石硦22號,(05)2531231#21,http://www.csps.cyc.edu.tw/modules/tad_web/index.php?WebID=1,38,無,(109),無,無,yes
嘉義縣中埔鄉中埔國民小學附設幼兒園,嘉義縣,中埔鄉,公立,[606]中正路1號,(05)2531003,,60,無,(109),無,無,yes
嘉義縣中埔鄉社口國民小學附設幼兒園,嘉義縣,中埔鄉,公立,[606]廍後8號,(05)2537786,http://child.shkps.cyc.edu.tw/,30,無,(109),無,無,yes
嘉義縣中埔鄉頂六國民小學附設幼兒園,嘉義縣,中埔鄉,公立,[606]頂山門25號,(05)2394042,http://tw.class.uschoolnet.com/class/?csid=css000000243601,30,無,(109),無,無,yes
嘉義縣中埔鄉同仁國民小學附設幼兒園,嘉義縣,中埔鄉,公立,[606]同仁24號,(05)2531205,http://css000000243599.tw.class.uschoolnet.com/,30,無,(109),無,無,yes
嘉義縣私立名人幼兒園,嘉義縣,中埔鄉,私立,[606]永樂新村321-5號,(05)2399301,http://www.mrkg.cyc.edu.tw/,150,110-112,(109),無,有,no
嘉義縣私立全美幼兒園,嘉義縣,中埔鄉,私立,[606]中山路五段813號,(05)2396532,ping60528@yahoo.com.tw,150,110-112,(109),無,無,no
嘉義縣私立新藝幼兒園,嘉義縣,中埔鄉,私立,[606]13-1號,(05)2536076,,60,110-112,(109),無,有,no
嘉義縣立大埔國民中小學附設幼兒園,嘉義縣,大埔鄉,公立,[607]大埔57號,(05)2521014#316,http://www.dpjes.cyc.edu.tw/,68,無,(109),無,無,yes
嘉義縣水上鄉忠和國民小學附設幼兒園,嘉義縣,水上鄉,公立,[608]檳榔樹角35號,(05)2890365#25,www.jhps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣水上鄉南靖國民小學附設幼兒園,嘉義縣,水上鄉,公立,[608]南靖糖廠46號,(05)2682004,http://www.njps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣水上鄉柳林國民小學附設幼兒園,嘉義縣,水上鄉,公立,[608]柳仔林92號,(05)2685696,http://www.llps.cyc.edu.tw,90,無,(109),無,無,yes
嘉義縣水上鄉立水上幼兒園,嘉義縣,水上鄉,公立,[608]2-1號,(05)2601011,,90,無,(109),無,無,yes
嘉義縣水上鄉立水上幼兒園大崙分班,嘉義縣,水上鄉,公立,[608]111號,(05)3717532,,30,無,(109),無,無,yes
嘉義縣水上鄉立水上幼兒園三和分班,嘉義縣,水上鄉,公立,[608]榮典路100號,(05)2862802,,60,無,(109),無,無,yes
嘉義縣水上鄉立水上幼兒園三界分班,嘉義縣,水上鄉,公立,[608]153-1號,(05)2300469,,40,無,(109),無,無,yes
嘉義縣水上鄉立水上幼兒園忠和分班,嘉義縣,水上鄉,公立,[608]檳榔樹角35號,(05)2891869,,60,無,(109),無,無,yes
嘉義縣水上鄉立水上幼兒園寬士分班,嘉義縣,水上鄉,公立,[608]溪仔底27號,(05)2863149,,40,無,(109),無,無,yes
嘉義縣私立幼勝幼兒園,嘉義縣,水上鄉,私立,[608]中興路59號,(05)2689959,http://bowjinn-058.topschool.com.tw/,180,110-112,(109),無,有,no
嘉義縣私立慈愛幼兒園,嘉義縣,水上鄉,私立,[608]中和路312號,(05)2601759,,60,110-112,(109),無,無,no
嘉義縣私立寶貝王國幼兒園,嘉義縣,水上鄉,私立,[608]華林街48號,(05)2680116,http://www.bkkg.cyc.edu.tw/,120,110-112,(109),無,有,no
嘉義縣私立幼能幼兒園,嘉義縣,水上鄉,私立,[608]新進街28號,(05)2603333,http://www.wretch.cc/album/yuneng,360,無,(109),有,有,yes
嘉義縣私立一之一幼兒園,嘉義縣,水上鄉,私立,[608]中正路127號,(05)2682311,,60,無,(109),無,有,yes
嘉義縣私立幼安幼兒園,嘉義縣,水上鄉,私立,[608]紅毛寮1號之150,(05)2890011,,90,110-112,(109),無,無,no
嘉義縣鹿草鄉下潭國民小學附設幼兒園,嘉義縣,鹿草鄉,公立,[611]下潭196號,(05)3650880,http://www.htps.cyc.edu.tw/,38,無,(109),無,無,yes
嘉義縣鹿草鄉後塘國民小學附設幼兒園,嘉義縣,鹿草鄉,公立,[611]毛蟹行11號,(05)3752548,www.htes.cyc.edu.tw,38,無,(109),無,無,yes
嘉義縣鹿草鄉鹿草國民小學附設幼兒園,嘉義縣,鹿草鄉,公立,[611]長壽路221號,(05)3752004#317,,38,無,(109),無,無,yes
嘉義縣私立愛迪生幼兒園,嘉義縣,鹿草鄉,私立,[611]圓山路216巷12號,(05)3751708,edison.topschool.com.tw,150,110-112,(109),無,無,no
嘉義縣私立迪士妮幼兒園,嘉義縣,鹿草鄉,私立,[611]山子腳2號,(05)3755315,,90,110-112,(109),無,無,no
嘉義縣太保市太保國民小學附設幼兒園,嘉義縣,太保市,公立,[612]太保31號,(05)3711015#701,tbps@mail.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣太保市南新國民小學附設幼兒園,嘉義縣,太保市,公立,[612]中山路一段140號,(05)2373005,http://www.nsps.cyc.edu.tw/,90,無,(109),無,無,yes
嘉義縣太保市新埤國民小學附設幼兒園,嘉義縣,太保市,公立,[612]新埤214號,(05)3613736,www.spps.cyc.edu.tw,90,無,(109),無,無,yes
嘉義縣私立一二三幼兒園,嘉義縣,太保市,私立,[612]新安六街66號,(05)3611409,http://123.topshool.com.tw,60,110-112,(109),無,有,no
嘉義縣私立智群幼兒園,嘉義縣,太保市,私立,[612]86之3號,(05)3714659,http://www.wretch.cc/blog/CCMK,170,110-112,(109),無,有,no
嘉義縣私立哈佛幼兒園,嘉義縣,太保市,私立,[612]太保47-32號,(05)3716223,http://hvkg.topschool.com.tw,180,110-112,(109),有,無,no
嘉義縣私立米羅幼兒園,嘉義縣,太保市,私立,[612]麻太路42號,(05)2385712,http://milou.topschool.com.tw,130,110-112,(109),有,無,yes
嘉義縣私立明日萌幼兒園,嘉義縣,太保市,私立,[612]春珠168號之5,(05)3717209,,120,110-112,(109),有,無,no
嘉義縣朴子市大同國民小學附設幼兒園,嘉義縣,朴子市,公立,[613]大同路239號,(05)3792144#150,http://tw.class.uschoolnet.com/class/?csid=css000000031886,150,無,(109),無,無,yes
嘉義縣朴子市大鄉國民小學附設幼兒園,嘉義縣,朴子市,公立,[613]大槺榔560號,(05)3792952,http://www.dsps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣朴子市朴子國民小學附設幼兒園,嘉義縣,朴子市,公立,[613]山通路11號,(05)3792032#283,http://www.loxa.edu.tw/classweb.html?teacher=cyc-pt32,60,無,(109),無,無,yes
嘉義縣朴子市松梅國民小學附設幼兒園,嘉義縣,朴子市,公立,[613]牛挑灣345號,(05)3691083,http://www.loxa.edu.tw/classweb.html?teacher=cyc-smps012,30,無,(109),無,無,yes
嘉義縣朴子市祥和國民小學附設幼兒園,嘉義縣,朴子市,公立,[613]祥和二路西段9號,(05)3621428,http/:www.shps.cyc.edu.tw/,180,無,(109),無,無,yes
嘉義縣朴子市雙溪國民小學附設幼兒園,嘉義縣,朴子市,公立,[613]雙溪口30號,(05)3795549#16,http://www.ssps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣朴子市立朴子幼兒園,嘉義縣,朴子市,公立,[613]34號之3,(05)3694075,,30,無,(109),無,無,yes
嘉義縣朴子市立朴子幼兒園松梅分班,嘉義縣,朴子市,公立,[613]345號,(05)3694085,,30,無,(109),無,無,yes
台灣基督長老教會朴子教會附設嘉義縣私立東明幼兒園,嘉義縣,朴子市,私立,[613]光復路45號,(05)3791860,http://dongming.ieschool.com.tw/,180,110-112,(109),無,無,no
財團法人朴子高明寺附設嘉義縣私立高明幼兒園,嘉義縣,朴子市,私立,[613]山通路73號,(05)3702053,http://kmkg.topschool.com.tw,210,110-112,(109),無,無,no
嘉義縣私立資優生幼兒園,嘉義縣,朴子市,私立,[613]大同路356-1號及358號,(05)3799311,http://talented.topschool.com.tw/,238,110-112,(109),無,無,no
財團法人天主教會嘉義教區附設嘉義縣私立曉明幼兒園,嘉義縣,朴子市,私立,[613]開元路391號,(05)3798864,http://www.shiao-ming.woby.tw/main.aspx,90,110-112,(109),無,無,no
嘉義縣私立藍天幼兒園,嘉義縣,朴子市,私立,[613]天星新村116號,(05)3798088,www.lankg.cyc.edu.tw,150,無,(109),無,無,no
嘉義縣東石鄉立東石幼兒園,嘉義縣,東石鄉,公立,[614]觀海二路118號,(05)3730845,,200,無,(109),無,無,yes
嘉義縣東石鄉三江國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]三塊厝16號,(05)3730585,http://tw.pre.uschoolnet.com/school/sjps-cyc,30,無,(109),無,無,yes
嘉義縣東石鄉東石國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]東石117號,(05)3732295#309,http://tw.class.uschoolnet.com/class/?csid=css000000122104,30,無,(109),無,無,yes
嘉義縣東石鄉港墘國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]港墘64號,(05)3795350,http://tw.class.uschoolnet.com/class/?csid=css000000164575,30,無,(109),無,無,yes
嘉義縣東石鄉塭港國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]塭港170號,(05)3732653#27,http://www.ugps.cyc.edu.tw/,30,無,(109),無,無,yes
嘉義縣東石鄉網寮國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]鹽田27號,(05)3451544#14,www.wlps.cyc.edu.tw,38,無,(109),無,無,yes
嘉義縣東石鄉龍崗國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]栗子崙131號,(05)3451070,https://www.facebook.com/%E5%98%89%E7%BE%A9%E7%B8%A3%E6%9D%B1%E7%9F%B3%E9%84%89%E9%BE%8D%E5%B4%97%E5,30,無,(109),無,無,yes
嘉義縣東石鄉龍港國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]港墘厝113號,(05)3732671#27,lges.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣東石鄉下楫國民小學附設幼兒園,嘉義縣,東石鄉,公立,[614]下楫子寮147號,(05)3601508,,30,無,(109),無,無,yes
嘉義縣六腳鄉六腳國民小學附設幼兒園,嘉義縣,六腳鄉,公立,[615]六腳105號,(05)3781403,http://www.ljps.cyc.edu.tw/,68,無,(109),無,無,yes
嘉義縣六腳鄉灣內國民小學附設幼兒園,嘉義縣,六腳鄉,公立,[615]灣內6號,(05)3804390,https://class.tn.edu.tw/modules/tad_web/index.php?WebID=5690,38,無,(109),無,無,yes
嘉義縣六腳鄉立六腳幼兒園,嘉義縣,六腳鄉,公立,[615]港尾寮85之10號,(05)3804602,,260,無,(109),無,無,yes
嘉義縣六腳鄉北美國民小學附設幼兒園,嘉義縣,六腳鄉,公立,[615]122號,(05)7811429,,38,無,無,無,無,yes
嘉義縣新港鄉立新港幼兒園,嘉義縣,新港鄉,公立,[616]新東街6號,(05)3747410,,280,無,(109),無,無,yes
嘉義縣新港鄉月眉國民小學附設幼兒園,嘉義縣,新港鄉,公立,[616]123號,(05)3772059#112,,38,無,(109),無,無,yes
嘉義縣新港鄉復興國民小學附設幼兒園,嘉義縣,新港鄉,公立,[616]75之4號,(05)3760424,,38,無,無,無,無,yes
嘉義縣私立新港安琪兒幼兒園,嘉義縣,新港鄉,私立,[616]咬仔竹200號,(05)3748112,angelkid.topschool.com.tw,90,無,(109),無,無,yes
財團法人天主教會嘉義教區附設嘉義縣私立震旦幼兒園,嘉義縣,新港鄉,私立,[616]古民街14號,(05)3742304,http://www.jen-dan.woby.tw/,90,110-112,(109),無,無,no
嘉義縣私立愛寶兒幼兒園,嘉義縣,新港鄉,私立,[616]咬仔竹201號,(05)3748112,,120,無,(109),無,有,yes
嘉義縣私立太陽幼兒園,嘉義縣,新港鄉,私立,[616]635~642號,(05)3773770,,250,110-112,(109),無,有,no
財團法人嘉義縣私立聖光幼兒園,嘉義縣,新港鄉,私立,[616]大興路3號,(05)3743174,,150,110-112,(109),無,無,no
嘉義縣民雄鄉立民雄幼兒園,嘉義縣,民雄鄉,公立,[621]魚寮仔5-2號,(05)2062848,,510,無,(109),無,無,yes
嘉義縣民雄鄉三興國民小學附設幼兒園,嘉義縣,民雄鄉,公立,[621]陳厝寮55號,(05)2720042,www.sasps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣民雄鄉民雄國民小學附設幼兒園,嘉義縣,民雄鄉,公立,[621]民族路43號,(05)2262022#61,http://tw.class.uschoolnet.com/class/?csid=css000000165035,120,無,(109),無,無,yes
嘉義縣民雄鄉秀林國民小學附設幼兒園,嘉義縣,民雄鄉,公立,[621]北勢仔17號,(05)2215690,http://css000000217862.tw.class.uschoolnet.com/,60,無,(109),無,無,yes
嘉義縣民雄鄉福樂國民小學附設幼兒園,嘉義縣,民雄鄉,公立,[621]光明二街191號,(05)2206112#316,http://tw.pre.uschoolnet.com/school/flps-cyc,60,無,(109),無,無,yes
嘉義縣民雄鄉大崎國民小學附設幼兒園,嘉義縣,民雄鄉,公立,[621]林子尾66號,(05)2212871#216,,38,無,(109),無,無,yes
財團法人臺灣省嘉義縣私立協同高級中學附設嘉義縣私立協同幼兒園,嘉義縣,民雄鄉,私立,[621]建國路2段31號,(05)2213044,http://cmsh.topschool.com.tw/,240,無,(109),無,無,yes
嘉義縣私立天心幼兒園,嘉義縣,民雄鄉,私立,[621]光明一街261號,(05)2216835,,30,無,(109),無,無,yes
嘉義縣私立百勝幼兒園,嘉義縣,民雄鄉,私立,[621]民權路40-88號,(05)2261622,,165,110-112,(109),無,有,no
嘉義縣私立麥米羅幼兒園,嘉義縣,民雄鄉,私立,[621]86之15號,(05)2060971,http://mommyslove.topschool.com.tw/,264,110-112,(109),無,無,yes
嘉義縣私立格林威爾幼兒園,嘉義縣,民雄鄉,私立,[621]建國路二段273巷10號,(05)2261289,http://www.gwkg.cyc.edu.tw,210,無,(109),有,無,yes
嘉義縣私立真善美幼兒園,嘉義縣,民雄鄉,私立,[621]陳厝寮61-9號,(05)2720632,http://www.ccubaby.com.tw/,140,110-112,(109),無,無,no
嘉義縣私立愛兒堡幼兒園,嘉義縣,民雄鄉,私立,[621]牛斗山95-6號,(05)2131571,,60,110-112,(109),無,無,yes
嘉義縣私立伊貝兒幼兒園,嘉義縣,民雄鄉,私立,[621]建國路3段124巷3弄16號,(05)2214862,,50,110-112,(109),無,有,yes
嘉義縣大林鎮立大林幼兒園,嘉義縣,大林鎮,公立,[622]中興路2段239號,(05)2650519,,410,無,(109),無,無,yes
嘉義縣私立欣苗幼兒園,嘉義縣,大林鎮,私立,[622]尾厝124-1號,(05)2950691,,90,110-112,(109),無,無,no
嘉義縣私立昇學幼兒園,嘉義縣,大林鎮,私立,[622]下潭底20-2號,(05)2652738,sun,150,110-112,(109),無,無,no
嘉義縣私立佳禾幼兒園,嘉義縣,大林鎮,私立,[622]民族路106巷8號,(05)2655919,,90,110-112,(109),無,無,no
財團法人中華民國佛教慈濟慈善事業基金會附設嘉義縣私立大林大愛幼兒園,嘉義縣,大林鎮,私立,[622]下潭底81號,(05)2648000#8459,,100,無,(109),無,無,yes
嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),嘉義縣,大林鎮,非營利,[622]大智三街105號,(05)2956608,,91,無,(109),無,無,yes
嘉義縣溪口鄉立溪口幼兒園,嘉義縣,溪口鄉,公立,[623]中山路93號,(05)2691500,,170,無,(109),無,無,yes
嘉義縣溪口鄉柴林國民小學附設幼兒園,嘉義縣,溪口鄉,公立,[623]107號,(05)2691440,,30,無,無,無,無,yes
嘉義縣私立育民幼兒園,嘉義縣,溪口鄉,私立,[623]溪民路103號,(05)2695809,,90,無,(109),有,有,yes
嘉義縣義竹鄉光榮國民小學附設幼兒園,嘉義縣,義竹鄉,公立,[624]東後寮64號,(05)3420104#100,www.krps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣義竹鄉和順國民小學附設幼兒園,嘉義縣,義竹鄉,公立,[624]芉子寮356號,(05)3436448,http://www.hsps.cyc.edu.tw/modules/tad_web/index.php?WebID=1,30,無,(109),無,無,yes
嘉義縣義竹鄉南興國民小學附設幼兒園,嘉義縣,義竹鄉,公立,[624]新店77號,(05)3427394#24,http://cyckid060.tw.class.uschoolnet.com/,45,無,(109),無,無,yes
嘉義縣義竹鄉南興國民小學附設幼兒園東華分班,嘉義縣,義竹鄉,公立,[624]安溪寮1號,(05)3427394#11,http://darplayer.tw.class.uschoolnet.com/,30,無,(109),無,無,yes
嘉義縣義竹鄉義竹國民小學附設幼兒園,嘉義縣,義竹鄉,公立,[624]義竹208號,(05)3417748,http://www.icps.cyc.edu.tw/,68,無,(109),無,無,yes
嘉義縣義竹鄉過路國民小學附設幼兒園,嘉義縣,義竹鄉,公立,[624]過路子279號,(05)3437884#27,,38,無,(109),無,無,yes
財團法人天主教會嘉義教區附設嘉義縣私立星海幼兒園,嘉義縣,義竹鄉,私立,[624]423-2號,(05)3411108,http://www.sea-star.woby.tw/,120,110-112,(109),無,無,no
嘉義縣義竹鄉農會附設嘉義縣私立義竹幼兒園,嘉義縣,義竹鄉,私立,[624]義竹475之4號,(05)3417717,,130,110-112,(109),無,有,no
嘉義縣布袋鎮布袋國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]新厝仔65號,(05)3472007,www.ptes.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣布袋鎮布新國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]文昌街61號,(05)3470998#09,http://www.bsps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣布袋鎮永安國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]大寮126號之2,(05)3472654,,30,無,(109),無,無,yes
嘉義縣布袋鎮好美國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]虎尾寮106號,(05)3431524,http://www.hmes.cyc.edu.tw/,30,無,(109),無,無,yes
嘉義縣布袋鎮景山國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]東港136號,(05)3472734,www.jsps.cyc.edu.tw,30,無,(109),無,無,yes
嘉義縣布袋鎮貴林國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]樹林頭82號,(05)3451641,,30,無,(109),無,無,yes
嘉義縣布袋鎮新岑國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]郭岑寮4號,(05)3431525,,30,無,(109),無,無,yes
嘉義縣布袋鎮新塭國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]新塭374號,(05)3431064,http://css000000045952.tw.class.uschoolnet.com/,76,無,(109),無,無,yes
嘉義縣布袋鎮過溝國民小學附設幼兒園,嘉義縣,布袋鎮,公立,[625]過溝頂厝1號,(05)3451010,http://ggps@mail.cyc.edu.tw,68,無,(109),無,無,yes
嘉義縣布袋鎮立布袋幼兒園,嘉義縣,布袋鎮,公立,[625]東港130號之21,(05)3478391,http://www.life.budai.gov.tw/BDNS/02/0201.aspx,200,無,(109),無,無,yes
嘉義縣私立芝麻幼兒園,嘉義縣,布袋鎮,私立,[625]新北一街133號,(05)3477077,,110,110-112,(109),無,無,no
