reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教特字第1040075535號,府社福字第0920116029號,2003/09/22,宜蘭縣私立何嘉仁幼兒園,朱嘉宗,宜蘭縣,宜蘭市,私立,[260]女中路三段319號,1至2樓,"1,670平方公尺","1,374平方公尺",296平方公尺,(03)9325675,,210,"		",無,,無,無,yes
府教特字第1070051867號,44教四字第18838號,1955/08/01,財團法人台灣基督長老教會宜蘭教會附設宜蘭縣私立愛育幼兒園,楊啟仁,宜蘭縣,宜蘭市,私立,[260]新民路108號,1-2,905平方公尺,638平方公尺,267平方公尺,(03)9332250,,180,"		",無,,無,無,yes
府教特字第1050177656號,府社福字第0930010762號,1996/10/22,宜蘭縣私立培爾傑特幼兒園,黃譯頡,宜蘭縣,宜蘭市,私立,[260]民族路582號,1樓,"3,031平方公尺","1,165平方公尺","1,866平方公尺",(03)9321666,,100,"		",無,,無,有,yes
府教特字第1100139131號,85府教國字第64854號,1996/06/11,宜蘭縣私立諾貝爾幼兒園,張榮訓,宜蘭縣,宜蘭市,私立,[260]農權路三段89號,,,,,(03)9327268,http://www.nobelkid.com.tw,200,"		",110-112,,無,無,yes
府教特字第1110122166號,府教特字第1110122166號,2022/08/26,交通部臺灣鐵路管理局宜蘭職場互助教保服務中心（委託財團法人聖母醫護管理專科學校辦理）,呂若瑟,宜蘭縣,宜蘭市,私立,[260]和睦路6巷10之1號,,,,,(03)9324690,宜蘭市大新里和睦路6巷10之1號,40,,無,,無,無,no
府教特字第1070115871號,府教特字第1070115871號,2018/07/31,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),林志嘉,宜蘭縣,宜蘭市,非營利,[260]泰山路60號,,,,,(03)9331002,http://blog.ilc.edu.tw/blog/blog/694,76,,無,,無,無,no
府教特字第1060147219號,76教四字第00944號,1987/02/07,宜蘭縣頭城鎮大溪國民小學附設幼兒園,方俊欽,宜蘭縣,頭城鎮,公立,[261]濱海路四段250號,1樓,721平方公尺,521平方公尺,200平方公尺,(03)9781187,https://www.facebook.com/daxikindergarten,30,,無,,無,無,yes
府教特字第1090132015號,77教四字第02141號,1988/03/18,宜蘭縣頭城鎮竹安國民小學附設幼兒園,彭芳玲,宜蘭縣,頭城鎮,公立,[261]頭濱路一段601號,,,,,(03)9771178#37,https://www.jaes.ilc.edu.tw,30,,無,,無,無,yes
府教特字第1100158631號,府教特字第0980021521號,1989/08/01,宜蘭縣頭城鎮頭城國民小學附設幼兒園,陳雅平,宜蘭縣,頭城鎮,公立,[261]開蘭東路71號,1樓,"2,945.66平方公尺",706.33平方公尺,"2,239.33平方公尺",(03)9777640#12,https://www.facebook.com/groups/655845048663969,76,,無,,無,無,yes
府教特字第1110025709號,府社兒婦字第0990072839號,1995/04/19,宜蘭縣頭城鎮立幼兒園,蔡文益,宜蘭縣,頭城鎮,公立,[261]開蘭舊路6號,1樓、2樓,"1,917.32平方公尺",584.08平方公尺,"1,333.24平方公尺",(03)9779317,,100,,無,,無,無,yes
府教特字第1110025709號,府社兒婦字第0990072839號,1995/04/19,宜蘭縣頭城鎮立幼兒園中崙分班,,宜蘭縣,頭城鎮,公立,[261]中崙路31號,,,,,(03)9777571,,60,,無,,無,無,yes
府教特字第1090029529號,府社福字第0950044644號,2006/05/02,宜蘭縣私立狄士尼幼兒園,林靜惠,宜蘭縣,頭城鎮,私立,[261]新忠路36號,1樓、2樓、3樓,886平方公尺,610平方公尺,276平方公尺,(03)9777866,,150,,110-112,,無,無,yes
府教特字第1080112665號,(95)府社福字第0950014219號,2006/02/27,宜蘭縣私立育立幼兒園,江淑冠,宜蘭縣,頭城鎮,私立,[261]三和路616巷31弄53號,1樓、2樓,"1,994.03平方公尺","1,000.03平方公尺",994平方公尺,(03)9887128,,195,"		",110-112,,有，人數：15,無,yes
府教特字第1010060499號,府社福字第055864號,2000/05/31,宜蘭縣私立赫伯特幼兒園,關子贒,宜蘭縣,頭城鎮,私立,[261]公園路100、102號,1,"2,257平方公尺",598平方公尺,"1,659平方公尺",(03)9780601,,116,"		",110-112,,有，人數：26,有,yes
府教特字第1110118637號,(74)府社福字第043號,1985/11/19,國立頭城高級家事商業職業學校附設宜蘭縣私立幼兒園,汪冠宏,宜蘭縣,頭城鎮,私立,[261]新興路111號,1樓、2樓,616平方公尺,516平方公尺,100平方公尺,(03)9778537,,80,,110-112,,無,無,yes
府教特字第1010097426A號,府社福字第61989號,1988/08/03,宜蘭縣私立亞艾幼兒園,林志成,宜蘭縣,頭城鎮,私立,[261]沙成路31號,1樓、2樓、3樓,458平方公尺,244平方公尺,214平方公尺,(03)9776656,http://tw.myblog.yahoo.com/ya-ai,110,,110-112,,有，人數：25,無,yes
府教特字第1060147219號,宜府教國字第65297號,1974/11/06,宜蘭縣礁溪鄉三民國民小學附設幼兒園,林清輝,宜蘭縣,礁溪鄉,公立,[262]十六結路100號,1樓、2樓,611平方公尺,396平方公尺,215平方公尺,(03)9882271#85或89,www.smps.ilc.edu.tw,60,,無,,無,無,yes
府教特字第1070147018號,府教特字第0980020142號,1989/08/01,宜蘭縣礁溪鄉四結國民小學附設幼兒園,林稹甫,宜蘭縣,礁溪鄉,公立,[262]育英路46號,1樓,335平方公尺,214平方公尺,121平方公尺,(03)9284751#112,www.sjes.ilc.edu.tw,30,,無,,無,無,yes
府教特字第1100153439號,府教特字第0980013639號,1989/08/01,宜蘭縣礁溪鄉礁溪國民小學附設幼兒園,張正義,宜蘭縣,礁溪鄉,公立,[262]礁溪路四段135號,1樓、2樓、3樓,"2,305.76平方公尺","1,737.76平方公尺",568平方公尺,(03)9882047#211,,151,,無,,無,無,yes
府教特字第1080018801號,府社兒婦字第0990074876號,1995/04/19,宜蘭縣礁溪鄉立幼兒園,張永德,宜蘭縣,礁溪鄉,公立,[262]武暖路10-3號,1樓、2樓、3樓,"4,576平方公尺","2,113平方公尺","2,463平方公尺",(03)9304777#106,http://www.9304777,320,,無,,無,無,yes
府教特字第1050152340號,府教特字第1020159348號,2013/08/01,宜蘭縣礁溪鄉玉田國民小學附設幼兒園,郭又方,宜蘭縣,礁溪鄉,公立,[262]茅埔路24號,1樓,369平方公尺,169平方公尺,200平方公尺,(03)9882461,,30,,無,,無,無,yes
府教特字第1060147219號,府教特字第1040146062號,2015/08/01,宜蘭縣礁溪鄉龍潭國民小學附設幼兒園,黃增川,宜蘭縣,礁溪鄉,公立,[262]育龍路71號,1樓,372平方公尺,172平方公尺,200平方公尺,(03)9284764#207,https://2blog.ilc.edu.tw/41385/,30,,無,,無,無,yes
府教特字第1090134878號,74教四字第11214號,1985/12/16,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,莊秀娟,宜蘭縣,壯圍鄉,公立,[263]古亭路81號,1樓,853平方公尺,453平方公尺,400平方公尺,(03)9301774#222,http://www.gtes.ilc.edu.tw/,76,,無,,無,無,yes
府教特字第1090167169號,府社兒婦字第0990076373號,1995/04/19,宜蘭縣壯圍鄉立幼兒園,沈清山,宜蘭縣,壯圍鄉,公立,[263]永美路1段180號,1樓、2樓,"4,873.672平方公尺","3,315.672平方公尺","1,558平方公尺",(03)9304246,http://child.jw.gov.tw/,400,,無,,無,無,yes
府教特字第1060147219號,府教特字第1040148960號,2015/08/01,宜蘭縣壯圍鄉新南國民小學附設幼兒園,劉錫鑫,宜蘭縣,壯圍鄉,公立,[263]美福路一段1號,1樓,542.8平方公尺,237.8平方公尺,305平方公尺,(03)9253337#21,,30,,無,,無,無,yes
府教特字第1080105577號,（98）府社工字第0980111499號,2009/08/25,中道學校財團法人宜蘭縣中道高級中學附設宜蘭縣私立中道幼兒園,李偉敬,宜蘭縣,壯圍鄉,私立,[263]中央路三段312巷7號,1樓、2樓,"2,301.35平方公尺",758.82平方公尺,"1,542.5平方公尺",(03)9306696#178,http//www.cdsh.ilc.edu.tw/,212,"		",無,,無,無,yes
府教特字第1090154465號,府教特字第1090107507號,2020/08/01,宜蘭縣壯圍非營利幼兒園(委託社團法人宜蘭縣蘭陽幼兒教保事業發展協會辦理),王接傳,宜蘭縣,壯圍鄉,非營利,[263]壯五路55號,,,,,(03)9388506,評鑑情形：,106,,無,,無,無,no
府教特字第1100116683號,74教四字第11214號,1985/12/16,宜蘭縣立內城國民中小學附設幼兒園,李立彬,宜蘭縣,員山鄉,公立,[264]內城路545號,1樓,506平方公尺,158.512平方公尺,347.488平方公尺,(03)9221846#291,https://www.facebook.com/NeiCheng291/,25,,無,,無,無,yes
府教特字第1110135402號,77教四字第02141號,1988/03/18,宜蘭縣員山鄉深溝國民小學附設幼兒園,洪秀芬,宜蘭縣,員山鄉,公立,[264]惠民路266號,1樓、2樓,"1,430.62平方公尺",474.62平方公尺,956平方公尺,(03)9224870#218,http://www.sges.ilc.edu.tw/,38,,無,,無,無,yes
府教特字第1100152096號,76教四字第00944號,1987/02/07,宜蘭縣員山鄉員山國民小學附設幼兒園,陳碧卿,宜蘭縣,員山鄉,公立,[264]復興路39號,1樓,845.48平方公尺,305.48平方公尺,540平方公尺,(03)9224061#102,http://blog.ilc.edu.tw/blog/blog/29314/,61,,無,,無,無,yes
府教特字第1080011903號,府社兒婦字第0990088100號,1995/04/19,宜蘭縣員山鄉立幼兒園,張宜樺,宜蘭縣,員山鄉,公立,[264]深洲一路42號,1樓,"3,652平方公尺","1,651平方公尺","2,001平方公尺",(03)9232355#12,http://www.yuanshan.gov.tw,170,,無,,無,無,yes
府教特字第1110135621號,府教特字第1040152050號,2015/08/01,宜蘭縣員山鄉同樂國民小學附設幼兒園,林弘杰,宜蘭縣,員山鄉,公立,[264]新城路84-4號,1樓,"1,294平方公尺",394平方公尺,900平方公尺,(03)9223543#116,,76,,無,,無,無,yes
府教特字第1040209774號,（98）府社工字第0980174647號,2009/12/23,宜蘭縣私立愛德福幼兒園,王儷蓉,宜蘭縣,員山鄉,私立,[264]金山西路54號,,,,,(03)9232849,https://sites.google.com/view/idefu123,38,,無,,無,無,yes
府教特字第1100196966號,（78）府社福字第44389號,1989/06/10,財團法人大三鬮慈惠寺附設宜蘭縣私立幼兒園,游金濚,宜蘭縣,員山鄉,私立,[264]賢德路二段299號,1F,"1,931平方公尺",279平方公尺,"1,652平方公尺",(03)9231729,,130,"		",110-112,,無,有,yes
府教特字第1080127541號,（100）府社兒婦字第1000129585號,2011/08/31,宜蘭縣大湖非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),林月琴,宜蘭縣,員山鄉,非營利,[264]蜊埤路55號,1樓,963平方公尺,476平方公尺,487平方公尺,(03)9229620,https://www.safe.org.tw,100,,無,,無,無,no
府教特字第1110147654號,府教特字第1110147654號,2022/09/30,臺北榮民總醫院員山分院員工子女非營利幼兒園（委託財團法人中華民國唐氏症基金會辦理）,林正俠,宜蘭縣,員山鄉,非營利,[264]榮光路386號,2樓,"1,319.47平方公尺",737.72平方公尺,581.75平方公尺,(03)9220036,https://www.facebook.com/yuanshanschool,106,,無,,無,無,no
府教特字第1070147018號,宜府教國字第54224號,1976/08/18,宜蘭縣羅東鎮公正國民小學附設幼兒園,簡信斌,宜蘭縣,羅東鎮,公立,[265]公正路199號,1樓,"1,408平方公尺",981平方公尺,427平方公尺,(03)9566659#7000,http//www.gjes.ilc.tw,180,,無,,無,無,yes
府教特字第1080067508號,府社兒婦字第0990073574號,1995/04/19,宜蘭縣羅東鎮立幼兒園,吳秋齡,宜蘭縣,羅東鎮,公立,[265]復興路三段579號,1樓、2樓,"8,883平方公尺",504平方公尺,"8,379平方公尺",(03)9650084#32,http://www.lotong.gov.tw/preschool/,320,"		",無,,無,無,yes
府教特字第1080067508號,府社兒婦字第0990073574號,1995/04/19,宜蘭縣羅東鎮立幼兒園東安分班,,宜蘭縣,羅東鎮,公立,[265]天祥路171號,1樓、2樓,"1,125.75平方公尺",718.02平方公尺,407.73平方公尺,(03)9574916,,135,"		",無,,無,無,yes
府教特字第1080067508號,府社兒婦字第0990073574號,1995/04/19,宜蘭縣羅東鎮立幼兒園北成分班,,宜蘭縣,羅東鎮,公立,[265]北成路二段57巷6號,1樓,"1,280平方公尺",149平方公尺,"1,131平方公尺",(03)9610939,,70,"		",無,,無,無,yes
府教特字第1110136337號,82府教國字第122364號,1993/11/10,宜蘭縣羅東鎮北成國民小學附設幼兒園,劉珀伶,宜蘭縣,羅東鎮,公立,[265]北成路一段125號,1樓、2樓,"1,382.92平方公尺",850.92平方公尺,532平方公尺,(03)9615152,http://tw.class.uschoolnet.com/class/?csid=css000000145573,76,,無,,無,無,yes
府教特字第1110135655號,府教特字第0980010684號,1989/08/01,宜蘭縣羅東鎮羅東國民小學附設幼兒園,賴尚義,宜蘭縣,羅東鎮,公立,[265]民族路1號,,,,,(03)9542342#127,www.lotes.ilc.edu.tw,76,,無,,無,無,yes
府教特字第1110135674號,府教特字第0980021317號,1989/08/01,宜蘭縣羅東鎮成功國民小學附設幼兒園,游豪立,宜蘭縣,羅東鎮,公立,[265]興東南路100號,1樓、2樓,"2,186平方公尺","1,396平方公尺",790平方公尺,(03)9531299#701,http://blog.ilc.edu.tw/blog/blog/3084,136,,無,,無,無,yes
府教特字第1010179322號,87府教國字第147011號,1998/12/04,宜蘭縣私立芝蔴村幼兒園,林春貴,宜蘭縣,羅東鎮,私立,[265]中華路180號,1樓、2樓,"1,777平方公尺",961平方公尺,816平方公尺,(03)9559668,http://sesame-9559668.topschool.com.tw/,240,"		",110-112,,無,無,yes
府教特字第1010023171號,(91)府社福字第0910083636號,2002/07/22,宜蘭縣私立愛迪生幼兒園,江文傑,宜蘭縣,羅東鎮,私立,[265]純精路3段188號,,,,,(03)9533223,,120,"		",無,,無,無,yes
府教特字第1010127571號,八七府教國字第32655號,1998/03/23,宜蘭縣私立康乃兒幼兒園,陳邦禎,宜蘭縣,羅東鎮,私立,[265]東安街136號,1樓,"1,075平方公尺",628平方公尺,447平方公尺,(03)9577171,http://king1.topschool.com.tw/,90,,110-112,,無,無,yes
府教特字第1070109425號,（97）府社福字第0970098171號,2008/08/19,宜蘭縣私立快樂格林幼兒園,賴惠美,宜蘭縣,羅東鎮,私立,[265]純精路三段160巷17號,1～3,"1,342平方公尺","1,342平方公尺",,(03)9556168,http://www.grimm.org.tw,210,"		",110-112,,有，人數：46,無,yes
府教特字第1010075045號,87府社福字第3164號,1998/01/09,宜蘭縣私立小圓圓幼兒園,陳麗娥,宜蘭縣,羅東鎮,私立,[265]林森路120號,2,208平方公尺,171平方公尺,37平方公尺,(03)9541497,,40,,110-112,,有，人數：5,無,yes
府教特字第1110106842號,67宜府教國字第23586號,1978/04/17,財團法人天主教蘭陽青年會附設宜蘭縣私立聖音幼兒園,呂若瑟,宜蘭縣,羅東鎮,私立,[265]北成路一段189號,,,,,(03)9511161#23,http://lycc.org.tw,210,"		",110-112,,無,無,yes
府教特字第1020080862號,70府社福字第05759號,1981/01/31,宜蘭縣私立光樺幼兒園,許育嘉,宜蘭縣,羅東鎮,私立,[265]中山路一段615巷1號,,,,,(03)9505087,http://www.kh9505087.com.tw,120,"		",110-112,,無,無,yes
府教特字第1010085229B號,72府社福字第18224號,1983/03/24,宜蘭縣私立小甜甜幼兒園,俞劉瓊真,宜蘭縣,羅東鎮,私立,[265]南宜二路16號,1樓、2樓、3樓,950平方公尺,465平方公尺,485平方公尺,(03)9546707,,135,"		",110-112,,有，人數：20,有,yes
府教特字第1010085229B號,72府社福字第74903號,1983/10/18,宜蘭縣私立菩提幼兒園,張添桂,宜蘭縣,羅東鎮,私立,[265]培英路85號,1樓、2樓,"1,298平方公尺",298平方公尺,"1,000平方公尺",(03)9512735,,160,"		",110-112,,有，人數：20,無,yes
府教特字第1050043182號,(82)府社福字第57079號,1993/06/02,醫療財團法人羅許基金會附設宜蘭縣私立博愛幼兒園,,宜蘭縣,羅東鎮,私立,[265]南昌街53巷1號1樓,1,420平方公尺,420平方公尺,,(03)9549649,,60,,110-112,,有，人數：10,無,yes
府教特字第1010099419號,（90）府社福字第108529號,2001/09/25,宜蘭縣私立龍之堡幼兒園,林崇營,宜蘭縣,羅東鎮,私立,[265]公正路300巷25號,,,,,(03)9557685,http://www.ettoday.com/yoyo/ETY066,178,"		",110-112,,無,有,yes
府教特字第1020055689號,87府教國字第114104號,1998/09/19,宜蘭縣私立愛貝爾幼兒園,張榮訓,宜蘭縣,羅東鎮,私立,[265]陽明路158號,,,,,(03)9561672,http://www.nobelkid.com.tw,200,"		",110-112,,無,無,yes
府教特字第1010126364號,府社福字第0940125645號,2005/10/24,宜蘭縣私立菁英幼兒園,黃淑齡,宜蘭縣,羅東鎮,私立,[265]純精路三段189號,,,,,(03)9558686,http://www.hess.com.tw,120,"		",無,,無,無,yes
府教特字第1010153808號,(87)府社福字第3160號,1998/01/09,宜蘭縣私立福爾摩莎幼兒園,張錦全,宜蘭縣,羅東鎮,私立,[265]四育路126號,1.2.3,848平方公尺,673平方公尺,175平方公尺,(03)9612558,,120,"		",110-112,,有，人數：20,無,yes
府教特字第1020145485號,(91)府社福字第0910074681號,2002/07/01,宜蘭縣私立育霖幼兒園,林素珍,宜蘭縣,羅東鎮,私立,[265]尚禮街63號,1-2,"1,160平方公尺",520平方公尺,640平方公尺,(03)9612069,,110,,110-112,,有，人數：50,無,yes
府教特字第1110092782號,府教特字第1110092782號,2022/08/01,臺灣土地銀行羅東分行職場互助教保服務中心（委託社團法人宜蘭縣善集合教育文化學會辦理）,楊金源,宜蘭縣,羅東鎮,私立,[265]公正路158號3樓,3樓,324平方公尺,324平方公尺,,(03)9550271,評鑑情形：,60,,無,,無,無,no
府教特字第1110113097號,府教特字第1110113097號,2022/08/11,中華郵政公司羅東南門郵局職場互助教保服務中心（委託財團法人聖母醫護管理專科學校辦理）,呂若瑟,宜蘭縣,羅東鎮,私立,[265]中正南路102號2樓,,,,,(03)9552459,評鑑情形：,40,,無,,無,無,no
府教特字第1110122031號,府社福字第59177號,1989/07/12,國立羅東高級商業職業學校員工子女非營利幼兒園（委託財團法人羅東高商教育基金會辦理）,陳正行,宜蘭縣,羅東鎮,非營利,[265]中山路四段360號,1樓、2樓、3樓,"1,174平方公尺",480平方公尺,694平方公尺,(03)9516261,https://www.ltcvs.ilc.edu.tw/ischool/publish_page/77/,140,,無,,有，人數：40,無,no
府教特字第1080122163號,府社兒婦字第0990075751號,1995/04/19,宜蘭縣三星鄉立幼兒園,李志鏞,宜蘭縣,三星鄉,公立,[266]雙和中路92號,1樓、2樓,483.34平方公尺,270.85平方公尺,212.49平方公尺,(03)9892018#340,,76,"		",無,,無,無,yes
府教特字第1080018002號,府社兒婦字第0990075751號,1995/04/19,宜蘭縣三星鄉立幼兒園拱照分班,,宜蘭縣,三星鄉,公立,[266]大湖二路7號,1樓,591.95平方公尺,241.95平方公尺,350平方公尺,(03)9893166,,50,"		",無,,無,無,yes
府教特字第1060147219號,87府教國字第63914號,1998/08/01,宜蘭縣三星鄉大洲國民小學附設幼兒園,林機勝,宜蘭縣,三星鄉,公立,[266]上將路二段500號,1樓,730平方公尺,385平方公尺,345平方公尺,(03)9531815,http://tw.pre.uschoolnet.com/school/djes-ilc,30,,無,,無,無,yes
府教特字第1110136266號,76教四字第00944號,1987/02/07,宜蘭縣三星鄉三星國民小學附設幼兒園,姚宗呈,宜蘭縣,三星鄉,公立,[266]三星路五段86號,1樓,574平方公尺,352平方公尺,222平方公尺,(03)9892026#23,140.111.158.1,38,,無,,無,無,yes
府教特字第1110126227號,府教特字第1050122113號,2016/07/29,宜蘭縣大隱非營利幼兒園(委託財團法人聖母醫護管理專科學校設立之聖母醫護管理專科學校辦理),陳立言,宜蘭縣,三星鄉,非營利,[266]大隱中路347號,1樓,"1,145.21平方公尺",815.21平方公尺,330平方公尺,(03)9897083,評鑑情形：,76,,無,,無,無,no
府教特字第1080137720號,74教四字第11214號,1985/12/16,宜蘭縣大同鄉大同國民小學附設幼兒園,李瑞甯,宜蘭縣,大同鄉,公立,[267]朝陽10-9號,1樓,423平方公尺,168平方公尺,255平方公尺,(03)9801276,,30,,無,,無,無,yes
府教特字第1080018803號,府社兒婦字第0990076107號,1995/04/19,宜蘭縣大同鄉立幼兒園,何勝立,宜蘭縣,大同鄉,公立,[267]寒溪巷5號,1樓,431.61平方公尺,216平方公尺,215.6平方公尺,(03)9801083,,46,,無,,無,無,yes
府教特字第1080018803號,府社兒婦字第1000176199號,1995/04/19,宜蘭縣大同鄉立幼兒園松羅分班,,宜蘭縣,大同鄉,公立,[267]泰雅路二段51號,1樓,524.64平方公尺,277.69平方公尺,246.95平方公尺,(03)9801004#109,,46,,無,,無,無,yes
府教特字第1080018803號,府社兒婦字第0990076107號,1995/04/19,宜蘭縣大同鄉立幼兒園樂水分班,,宜蘭縣,大同鄉,公立,[267]碼崙路46號,,,,,(03)9801004#109,,40,,無,,無,無,yes
府教特字第1080018803號,府社兒婦字第0990076107號,1995/04/19,宜蘭縣大同鄉立幼兒園四季分班,,宜蘭縣,大同鄉,公立,[267]和勳巷2號,1樓,330平方公尺,130平方公尺,200平方公尺,(03)9801004#109,,40,,無,,無,無,yes
府教特字第1060147219號,90府教國字第66898號,2001/08/01,宜蘭縣大同鄉四季國民小學附設幼兒園,吳俊德,宜蘭縣,大同鄉,公立,[267]和勳巷1號,1樓,"2,566平方公尺",116平方公尺,"2,450平方公尺",(03)9809312#19,,30,,無,,無,無,yes
府教特字第1070183133號,府教特字第1020108827號,2012/08/01,宜蘭縣大同鄉四季國民小學附設幼兒園英士分班,,宜蘭縣,大同鄉,公立,[267]梵梵100號,1樓,282.8平方公尺,155.8平方公尺,127平方公尺,(03)9801312#22,,30,,無,,無,無,yes
府教特字第1080142548號,87府教國字第63914號,1998/08/01,宜蘭縣大同鄉南山國民小學附設幼兒園,陳季寧,宜蘭縣,大同鄉,公立,[267]埤南巷31之3號,,,,,(03)9808042,,61,,無,,無,無,yes
府教特字第1100123050號,台國(三)字第0940133229號,2005/10/14,宜蘭縣大同鄉寒溪國民小學附設幼兒園,蔡志清,宜蘭縣,大同鄉,公立,[267]寒溪巷16號,1樓、2樓,453平方公尺,273平方公尺,180平方公尺,(03)9517441,https://www.facebook.com/寒溪國小附幼-851306784929148/,30,,無,,無,無,yes
